,ecl,alb,Ratio,Spread
358,156.52999877929688,176.67999267578125,1.128729279075095,49.055632513256334
359,158.50999450683594,180.47999572753906,1.1386032552020287,48.129387430608396
360,159.32000732421875,181.11000061035156,1.1367687188325934,48.675031947771224
361,157.61500549316406,181.94000244140625,1.1543317330233331,45.37039720150806
362,157.55999755859375,182.65499877929688,1.159272668250523,44.57556256490948
363,156.6300048828125,180.72000122070312,1.1538019254734384,45.160772431505585
364,163.85000610351562,184.16000366210938,1.123954817223275,52.1998512105255
365,163.89999389648438,182.6300048828125,1.1142770694558877,53.80240207486181
366,164.44000244140625,185.3000030517578,1.1268547816872263,51.916170172566716
367,165.52000427246094,185.05999755859375,1.118052155520539,53.7236860524851
368,165.39999389648438,185.7449951171875,1.1230048486787494,52.8645059087768
369,165.79930114746094,187.7899932861328,1.132634407904491,51.399060704849
370,165.10000610351562,186.9499969482422,1.132343973573368,51.224102981300994
371,160.72000122070312,185.8699951171875,1.1564832858727274,45.94698304605418
372,159.13999938964844,185.4250030517578,1.1651690572007074,44.098766701966206
373,160.55999755859375,186.5800018310547,1.1620578267819501,45.00474764973165
374,161.49000549316406,185.3800048828125,1.147934847835891,47.5545544365176
375,162.30999755859375,187.3699951171875,1.154395896343644,46.75469744327048
376,162.2949981689453,187.3800048828125,1.1545642625890065,46.72291762282443
377,162.47999572753906,188.25,1.1586041663594968,46.12142723061199
378,162.5500030517578,188.77000427246094,1.1613042185693123,45.70303131168006
379,162.52999877929688,186.8699951171875,1.149756946537251,47.57400634501004
380,160.74000549316406,186.5800018310547,1.160756472905493,45.26601045413042
381,160.8800048828125,186.7100067138672,1.1605544570306898,45.339200131829806
382,160.8699951171875,186.8699951171875,1.1616211897132216,45.16468359426474
383,159.75999450683594,185.22000122070312,1.159364093573362,45.20362699435267
384,158.85000610351562,184.8000030517578,1.163361636456795,44.30287159324376
385,163.57000732421875,183.1999969482422,1.120009712936639,52.75346880336891
386,165.97000122070312,181.10000610351562,1.0911610819517497,58.336801298741015
387,165.6300048828125,179.0,1.0807220595486133,59.943338061948616
388,165.72999572753906,176.99000549316406,1.0679418937784595,62.09845888540956
389,165.10000610351562,175.47999572753906,1.0628709221095687,62.69410420200412
390,165.39999389648438,176.83999633789062,1.0691656763214028,61.769504688073674
391,164.97999572753906,176.2899932861328,1.0685537510697476,61.70992405829582
392,170.60000610351562,176.42999267578125,1.034173425344007,69.72678550415854
393,170.40499877929688,179.39999389648438,1.0527859815241543,66.4737514242356
394,168.77999877929688,179.25999450683594,1.0620926401430013,64.25523223990321
395,167.10000610351562,179.11000061035156,1.071873094363599,61.96689141024495
396,165.94500732421875,179.00999450683594,1.0787308241042237,60.39053685290096
397,167.82000732421875,181.47000122070312,1.0813371070239162,60.65189772439626
398,167.9600067138672,182.08999633789062,1.0841271079971733,60.235097167720646
399,171.97999572753906,193.14500427246094,1.1230666883981828,55.0146853906543
400,171.80999755859375,192.77499389648438,1.122024309619938,55.13796109647688
401,171.0800018310547,192.77999877929688,1.126841224666758,54.07344330146284
402,169.97999572753906,190.10000610351562,1.1183669307076989,55.15689146854631
403,166.66000366210938,187.2100067138672,1.1233049477991217,53.2282675032502
404,168.1300048828125,189.8000030517578,1.1288883455635976,52.77182512400747
405,170.77000427246094,191.5500030517578,1.121684126365323,54.853509798336
406,171.66000366210938,193.64999389648438,1.1281020025937984,54.04526054826632
407,171.6699981689453,193.5,1.1271625913898546,54.209760432449364
408,171.13999938964844,193.02000427246094,1.1278485740378934,53.92051802758299
409,171.1999969482422,194.67999267578125,1.1371495101991014,52.3476098435469
