,tsm,adi,Ratio,Spread
1454,60.564998626708984,139.2700958251953,2.2995145543316764,-31.540171714133777
1455,60.29650115966797,138.02000427246094,2.2890217776812203,-30.77568768956563
1456,62.095001220703125,144.89999389648438,2.333521073322295,-34.40288994590534
1457,61.84000015258789,143.97999572753906,2.3282664193446605,-33.94408956676365
1458,61.91999816894531,142.9199981689453,2.308139573567104,-32.739406699181146
1459,61.70500183105469,142.53460693359375,2.3099360295595908,-32.742860250182474
1460,61.73500061035156,142.5500030517578,2.3090629568707803,-32.704000239888785
1461,62.21500015258789,144.3000030517578,2.319376399547522,-33.58586768804352
1462,62.47999954223633,144.3699951171875,2.3106593497907078,-33.17657888728509
1463,62.529998779296875,145.02999877929688,2.319366729738607,-33.74615336886346
1464,62.560001373291016,147.07000732421875,2.350863236825438,-35.731898886023345
1465,62.459999084472656,146.8699951171875,2.351424868235371,-35.71275193935833
1466,62.564998626708984,146.64999389648438,2.343962233124377,-35.30284736974883
1467,62.81999969482422,147.8800048828125,2.354027468978107,-36.07166056627334
1468,62.849998474121094,148.59500122070312,2.364280108644523,-36.732400775706196
1469,62.77000045776367,148.98899841308594,2.3735701342448903,-37.27108327707778
1470,65.01499938964844,153.2949981689453,2.3578404923180334,-37.516752803148265
1471,65.54499816894531,154.3699951171875,2.355175824695144,-37.6331880190142
1472,65.4800033569336,154.3300018310547,2.3569027782389824,-37.71074507833703
1473,65.24500274658203,152.5,2.3373437593730344,-36.30576798501272
1474,64.5250015258789,150.4499969482422,2.331654295085937,-35.5579672106749
1475,65.12999725341797,152.32000732421875,2.3387074120631124,-36.33377553313082
1476,65.04000091552734,151.02999877929688,2.322109419639333,-35.20653537358221
1477,66.0250015258789,150.25999450683594,2.2758044836688205,-32.65504795751315
1478,66.01000213623047,149.88999938964844,2.2707164753654707,-32.31218090455452
1479,65.69999694824219,149.8000030517578,2.280061035159085,-32.78286342414712
1480,65.3949966430664,149.52999877929688,2.2865663499525692,-33.06448612202081
1481,65.47000122070312,148.98500061035156,2.2756223893766947,-32.38383383332264
1482,65.2249984741211,148.72000122070312,2.2801073928688522,-32.56194915709332
1483,65.0199966430664,148.24000549316406,2.2799140748490343,-32.45272203882688
1484,68.44000244140625,155.22000122070312,2.2679718831628053,-33.24725694862096
1485,69.18499755859375,156.22999572753906,2.258148460513071,-32.90984493672774
1486,69.91500091552734,157.10000610351562,2.247014289441645,-32.45956305959557
1487,69.90239715576172,157.47999572753906,2.2528554403739607,-32.86234798479201
1488,70.11499786376953,158.48989868164062,2.260427918568575,-33.48773891559655
1489,70.5999984741211,159.7899932861328,2.2633144014118485,-33.91065598039911
1490,70.79000091552734,160.36000061035156,2.2652916871933195,-34.13702275957414
1491,73.87000274658203,162.52999877929688,2.2002164983920642,-30.73649509671546
1492,73.05500030517578,161.63999938964844,2.212579545745298,-31.32051825700887
1493,73.36499786376953,163.3300018310547,2.2262660204030804,-32.449855639540345
1494,73.9749984741211,163.6300048828125,2.2119636128151554,-31.64660475062891
1495,74.30999755859375,164.22000122070312,2.209931457624056,-31.630717989727174
1496,74.01499938964844,163.77000427246094,2.212659671998395,-31.71425803613087
1497,73.83000183105469,163.9949951171875,2.221251402545777,-32.27383753875256
1498,73.19999694824219,165.9550018310547,2.2671449282763927,-35.37327814466647
1499,73.26499938964844,164.3800048828125,2.24363620080829,-33.680717052360166
1500,73.32499694824219,163.7899932861328,2.233753837067965,-32.982193198764975
1501,73.58499908447266,164.58999633789062,2.236733007891294,-33.31195347287479
1502,73.57499694824219,164.22000122070312,2.232008264114873,-32.96004833137604
1503,73.22709655761719,162.6999969482422,2.2218550863917588,-32.06926060461035
1504,72.80000305175781,161.22000122070312,2.2145603634945226,-31.36171097856294
1505,81.99859619140625,167.05999755859375,2.037351922082079,-20.56502866775284
1506,81.16999816894531,165.22999572753906,2.0356042805820107,-20.233638506912598
1507,81.6449966430664,165.60000610351562,2.0282933788028883,-19.74456131888826
1508,81.06999969482422,163.63999938964844,2.0185025287485696,-18.82450053008398
1509,81.0,164.50999450683594,2.0309875865041476,-19.821097879875737
1510,80.98999786376953,165.1300048828125,2.038893804646988,-20.459198231541023
1511,80.45999908447266,165.25999450683594,2.0539398009852596,-21.54774958794073
1512,79.12999725341797,161.36000061035156,2.039176117921345,-20.05321190954558
1513,80.0199966430664,161.2050018310547,2.014558967680522,-18.288550259162463
1514,79.9800033569336,161.3000030517578,2.016754142056115,-18.455883785403614
1515,80.11499786376953,161.0,2.009611237508491,-17.911728155585905
1516,80.06999969482422,161.3699951171875,2.0153615053356693,-18.363107465460047
1517,79.56500244140625,160.41000366210938,2.0160874598129936,-18.316459702840547
