,jpm,blk,Ratio,Spread
81,151.0399932861328,829.1400146484375,5.489539535914174,-21.60149295704754
82,151.47999572753906,831.8499755859375,5.491484018009562,-21.943292491099683
83,151.4199981689453,831.4199829101562,5.4908201886418455,-21.83621598393951
84,148.75999450683594,828.9500122070312,5.572398782045791,-33.682797674262375
85,150.22999572753906,832.3800048828125,5.5407044435549215,-29.201015718147133
86,149.91000366210938,837.1099853515625,5.584083549476604,-35.653243127932924
87,149.79490661621094,835.6900024414062,5.578894645480337,-34.852730375434035
88,149.41000366210938,829.6400146484375,5.552774207305877,-30.87434999687686
89,149.55999755859375,830.6099853515625,5.55369081913866,-31.037030278449166
90,148.92999267578125,825.8499755859375,5.545222696571286,-29.667804533685526
91,149.77000427246094,841.3499755859375,5.617613351037617,-40.64673179748037
92,150.02000427246094,845.5150146484375,5.636015135107206,-43.4662320739459
93,149.94000244140625,843.510009765625,5.625650233634302,-41.891809457684886
94,149.5500030517578,840.3800048828125,5.619391425836114,-40.8608417960793
95,149.47999572753906,840.4099731445312,5.62222368989338,-41.2676003379694
96,148.7899932861328,833.25,5.600174995623571,-37.821327382920586
97,147.64999389648438,824.8101196289062,5.586252311037484,-35.517100591137265
98,146.27000427246094,803.780029296875,5.49518018608691,-21.914328512900866
99,147.08999633789062,816.72998046875,5.552586857046233,-30.45095517167114
100,146.35000610351562,809.4500122070312,5.530918882466563,-27.153729156505634
101,145.4499969482422,805.5599975585938,5.538398174358499,-28.107703412894367
102,145.35000610351562,804.8499755859375,5.537323300920525,-27.935847679549866
103,144.36000061035156,799.5250244140625,5.538411062854562,-27.939259665432715
104,145.02000427246094,800.1099853515625,5.517238737962871,-24.971978497760816
105,140.7801055908203,773.53271484375,5.494616669006028,-21.214500489964408
106,140.99000549316406,765.8693237304688,5.432082373864452,-12.421395537529646
107,140.27000427246094,758.5599975585938,5.4078560950576735,-8.987227639447623
108,141.9600067138672,763.4000244140625,5.377571064453118,-4.731399161295952
109,142.34500122070312,766.7249755859375,5.386384973204261,-5.984250167739004
110,143.4718017578125,773.3300170898438,5.390118529320926,-6.5246763644245345
111,145.1199951171875,786.0,5.416207458974128,-10.323826906886564
112,142.99000549316406,778.0,5.44093971684751,-13.787761518784931
113,143.8249969482422,778.280029296875,5.411298771499032,-9.573737260399879
114,143.69790649414062,780.489990234375,5.431463890298221,-12.467718739213423
115,144.19639587402344,786.875,5.456967181672487,-16.16978132460396
116,145.33999633789062,798.4749755859375,5.493841996043676,-21.614721791100138
117,145.6300048828125,800.7899780273438,5.498797989272432,-22.36885325061111
118,146.52999877929688,798.5599975585938,5.449805529319514,-15.2949660022049
119,149.07000732421875,811.3800048828125,5.442946032182768,-14.44425327021794
120,149.89990234375,812.8300170898438,5.422485301063535,-11.427641728784591
121,149.6352996826172,813.8099975585938,5.438623100864029,-13.83175477130318
122,149.10000610351562,811.1300048828125,5.440174189662135,-14.032795185907402
123,149.7100067138672,816.8499755859375,5.45621494191193,-16.469647966101448
124,147.14500427246094,792.8200073242188,5.388018514418568,-6.244920789123865
125,147.89599609375,795.3200073242188,5.377562803120594,-4.7029662949673945
126,147.85009765625,803.0125122070312,5.431261290567608,-12.642503689278454
127,147.14999389648438,802.1953125,5.451548391257973,-15.59337103430006
128,146.31199645996094,792.7999877929688,5.418557650601963,-10.708278541027893
129,144.32000732421875,784.8294067382812,5.438119227468864,-13.458892060342249
130,144.4600067138672,787.280029296875,5.449813046570359,-15.15601618376344
131,145.11000061035156,788.77001953125,5.435669603842468,-13.147638424516698
132,145.3000030517578,788.1900024414062,5.424569758340902,-11.544998717259558
133,143.38949584960938,781.6599731445312,5.451305679771386,-15.29761558634051
134,144.14999389648438,788.3499755859375,5.468956010862268,-17.89449955265151
135,144.1999969482422,790.6799926757812,5.483217818371942,-19.95539246025443
136,144.61000061035156,794.2899780273438,5.492635188955849,-21.358674492679498
137,143.75,790.989990234375,5.5025390625,-22.687343408676284
138,145.3800048828125,800.6500244140625,5.507291219720678,-23.574438423364327
139,146.6199951171875,807.9600219726562,5.510571878868814,-24.2106161633359
140,147.0850067138672,813.3699951171875,5.52993138654494,-27.117824750713694
141,146.5399932861328,810.469970703125,5.53070839249056,-27.151147160356018
142,147.41000366210938,813.5499877929688,5.51896050187865,-25.548633429684074
143,147.78500366210938,816.47998046875,5.524782354341731,-26.460317926413623
144,148.1300048828125,818.6400146484375,5.526496912601021,-26.763502011359847
145,148.29600524902344,817.1900024414062,5.510532809492436,-24.42005007939771
146,148.57000732421875,823.4000244140625,5.5421685658074145,-29.15535037353699
147,150.02000427246094,823.72998046875,5.490800939938125,-21.681197894258403
148,149.75,823.7999877929688,5.501168532841193,-23.204410102442026
149,149.8000030517578,825.9400024414062,5.51361806151655,-25.075300568638582
150,150.13999938964844,826.4000244140625,5.504196268639651,-23.70540950232875
151,150.3000030517578,824.9099731445312,5.4884228635741446,-21.354193699694648
152,151.02000427246094,827.8099975585938,5.481459238109345,-20.37905983996417
153,151.13999938964844,826.3099975585938,5.467182750400273,-18.233227502722016
154,148.1300048828125,818.0,5.52217628458954,-26.123487362922347
155,148.4600067138672,818.3900146484375,5.512528476613589,-24.737380958773898
156,148.91000366210938,817.2050170898438,5.487912141511713,-21.130430010352157
157,149.19000244140625,816.9329833984375,5.475789061128841,-19.351399448600787
158,149.5399932861328,819.3099975585938,5.478868759816711,-19.84470858341082
159,149.94000244140625,822.4099731445312,5.484927035838309,-20.791772836591136
160,149.89999389648438,822.9600219726562,5.490060410148938,-21.557153860576832
161,150.67999267578125,819.0399780273438,5.435625284304834,-13.439035472850277
162,151.25999450683594,817.6699829101562,5.405725324637659,-8.94738051704236
163,150.47000122070312,815.0850219726562,5.416927064266607,-10.614286008336547
164,149.72000122070312,815.4199829101562,5.44629960100081,-14.985863303940063
165,149.0800018310547,810.8900146484375,5.439294370061658,-13.900471049462807
166,148.97000122070312,808.1849975585938,5.425152654467967,-11.787494310481078
167,148.72000122070312,805.2899780273438,5.414806155308452,-10.238013565265545
168,149.35000610351562,800.1400146484375,5.357482302972619,-1.6972661654979344
169,149.1999969482422,799.0999755859375,5.355898069241563,-1.4645996497206522
170,150.03500366210938,806.72998046875,5.3769451179910615,-4.600468852103075
171,150.9842987060547,810.260009765625,5.366518351309416,-3.021244944903186
172,152.39500427246094,810.5800170898438,5.318940873157759,4.251383951975628
173,153.23199462890625,816.0599975585938,5.325650165521301,3.276215435761616
174,152.5800018310547,809.8300170898438,5.307576401699968,5.997069513613939
175,151.3800048828125,817.7249755859375,5.401803073126873,-8.35645873041143
176,152.0399932861328,819.9000244140625,5.392660225070159,-6.979347578534556
177,151.77999877929688,817.2449951171875,5.38440507108939,-5.72364905407427
178,152.3070068359375,819.35498046875,5.379627618520172,-4.997195282586189
179,152.74000549316406,819.9500122070312,5.3682727688767065,-3.26176107047071
180,152.8000030517578,821.2550048828125,5.374705421992887,-4.243837577630883
181,153.02000427246094,816.969970703125,5.338974956819782,1.2252773037805458
182,157.69000244140625,811.72998046875,5.147631225196848,31.59992220625962
183,155.97999572753906,808.3900146484375,5.182651857873542,25.736366595021295
184,155.8332977294922,806.739990234375,5.176942296599398,26.59683962426105
185,155.7100067138672,802.0,5.150600253160067,30.67325848466406
186,155.4149932861328,804.0,5.173246049174706,27.085450446993704
187,155.91000366210938,807.6400146484375,5.1801680179468645,26.109658440020084
188,155.94000244140625,806.1199951171875,5.169424025243833,27.791136055580623
189,156.86500549316406,822.0650024414062,5.2405888735791395,16.824638664723565
190,156.96499633789062,820.0,5.224094665251528,19.427807345441565
191,156.72999572753906,816.280029296875,5.208192761747433,21.88296830468731
192,156.66000366210938,815.135009765625,5.203210715631931,22.6512796809361
193,156.98500061035156,818.344970703125,5.212886374630899,21.19050274024697
194,157.19000244140625,819.1799926757812,5.211400088762876,21.458832427159322
195,156.61000061035156,813.0,5.1912393642265435,24.517165264320155
196,157.86000061035156,805.6024780273438,5.103271727559571,38.64238116714897
197,158.49000549316406,803.7999877929688,5.071613098200302,43.83565542238533
198,158.88999938964844,804.72998046875,5.064698744791975,45.05849195419124
199,156.8000030517578,796.4099731445312,5.079145138037056,42.12981473720241
200,156.32000732421875,788.1553955078125,5.041935507801778,47.800980899782516
201,156.10000610351562,779.5150146484375,4.993689840931284,55.257281057433474
202,155.9499969482422,777.8200073242188,4.987624383105101,56.144915834929506
203,157.60000610351562,782.4199829101562,4.964593607923106,60.425545511921754
204,157.88999938964844,781.4500122070312,4.949331909733762,62.95630507177201
205,156.9499969482422,782.7150268554688,4.987034355365975,56.63205144781749
206,155.6199951171875,781.0900268554688,5.019213798762039,51.09877525109356
207,153.5500030517578,772.760009765625,5.032627772108524,48.28777389766013
208,153.5457000732422,774.3400268554688,5.043059014261579,46.68459750986334
209,153.8699951171875,772.3800048828125,5.0196921387731726,50.39002572150831
210,151.10000610351562,764.469970703125,5.059364260908115,43.39154928205606
211,151.58999633789062,764.5999755859375,5.0438682898419085,45.89874785976234
212,153.31959533691406,767.0700073242188,5.003078736534695,52.737686271370976
213,153.05990600585938,765.489990234375,5.001244350725466,52.92001509220107
214,151.74000549316406,759.0700073242188,5.002438248616085,52.236088668203806
215,152.08799743652344,759.3900146484375,4.993096282731858,53.78902797205534
216,152.4600067138672,760.3400268554688,4.987144125491574,54.84122741074678
217,155.3000030517578,779.9500122070312,5.022215047523807,50.51654295849538
218,155.07000732421875,781.8099975585938,5.041658351920972,47.4186849188287
219,154.86000061035156,780.40869140625,5.039446521570554,47.68970235582866
220,154.9503936767578,783.3699951171875,5.055617972493677,45.21490815224398
221,155.1300048828125,781.2000122070312,5.035776365746661,48.35158643901228
222,154.89999389648438,782.4299926757812,5.05119447066382,45.88365115698819
223,154.7100067138672,781.0,5.048154392782379,46.291103340525964
224,155.27000427246094,781.8300170898438,5.035293331466153,48.47507999137234
225,155.27000427246094,779.7899780273438,5.022154676179456,50.51511905387234
226,154.62379455566406,780.4199829101562,5.047217895232856,46.40711321960963
227,154.02999877929688,780.22998046875,5.065441710395056,43.401214668673774
228,155.10000610351562,785.739990234375,5.066021659018908,43.65015032735799
229,155.16000366210938,787.1199951171875,5.072956796464713,42.59306161316657
230,155.02000427246094,783.4099731445312,5.05360567380466,45.54958515065037
231,152.11000061035156,771.780029296875,5.073828322924568,41.51743781882418
232,152.44000244140625,773.5900268554688,5.074718016701787,41.48356131281638
233,152.9499969482422,774.4749755859375,5.063582811629722,43.34348214079681
234,152.0399932861328,770.760009765625,5.069455694562466,42.16066706990294
235,151.47000122070312,765.9400024414062,5.056710875213993,43.91288866705143
236,151.0500030517578,762.9000244140625,5.050645541216256,44.69237138887762
237,151.39999389648438,762.3900146484375,5.035601356560826,47.08608617984895
238,152.85000610351562,759.219970703125,4.9670915301694745,58.06032078429756
239,152.49000549316406,756.5800170898438,4.96150560584615,58.76269526068232
240,152.0048065185547,755.280029296875,4.968790438904184,57.45126689652669
241,151.47999572753906,755.030029296875,4.984354704200791,54.87665379796282
242,152.60000610351562,760.1849975585938,4.981552864702542,55.74975514279434
243,151.91690063476562,756.1599731445312,4.977457873251837,56.098199944235134
244,152.1699981689453,756.0499877929688,4.968456311299756,57.570395491351505
245,152.8000030517578,755.5700073242188,4.944829792105994,61.441159980962865
246,152.39999389648438,748.8699951171875,4.9138453091136425,65.98826085523693
247,152.60499572753906,748.0,4.9015433369919235,67.96160763199315
248,151.61000061035156,742.9949951171875,4.900699110388748,67.61139442644274
249,151.22000122070312,743.1500244140625,4.914363301250389,65.35732790836072
250,152.1199951171875,748.489990234375,4.920391889690547,64.86126886770442
251,151.8800048828125,745.47998046875,4.908348409943409,66.57961395884512
252,151.24000549316406,744.8300170898438,4.924821409924569,63.78500133050987
253,150.41000366210938,741.5700073242188,4.93032371031736,62.577812471479874
254,151.07000732421875,747.239990234375,4.946315972770734,60.46007166649552
255,149.61000061035156,738.7000122070312,4.937504238977461,61.14206704832303
256,149.59010314941406,735.989990234375,4.920044673672369,63.74499779923916
257,148.94000244140625,736.4600219726562,4.944675774813307,59.77602319114588
258,148.75,732.8699951171875,4.926857110031513,62.34342742920124
259,142.14500427246094,716.3699951171875,5.039712783321337,43.29431569721736
260,142.61239624023438,717.3900146484375,5.03034822751295,44.78987224964804
261,141.1199951171875,714.7061157226562,5.0645276392559175,39.44143679390514
262,140.16290283203125,714.8900146484375,5.100422438490369,34.10631870215546
263,142.66000366210938,720.6599731445312,5.05159087792691,41.77614428409787
264,143.1300048828125,725.280029296875,5.067281524168863,39.68570761951263
265,144.5500030517578,731.6099853515625,5.061293461817507,40.998402014480675
266,147.83999633789062,739.0,4.998647309967486,51.315641655182375
267,148.30499267578125,743.969970703125,5.016486345335412,48.84835338404069
268,149.69000244140625,745.7100219726562,4.98169556957922,54.5626395492494
269,149.72000122070312,747.6400146484375,4.993588088116143,52.794104957778686
270,149.101806640625,746.27001953125,5.005103803537131,50.83688093572049
271,148.6999969482422,747.5800170898438,5.027438012322576,47.36428127430405
272,147.99000549316406,750.9600219726562,5.074396878830743,40.16299222924884
273,142.8000030517578,738.8099975585938,5.173739368134413,24.379618305207927
274,144.7899932861328,747.489990234375,5.162580460634398,26.410061806152484
275,144.66000366210938,743.64501953125,5.140640126542676,29.555408185655196
276,143.16000366210938,739.1810302734375,5.1633208393740695,25.946164727260665
277,141.52999877929688,736.260009765625,5.202148068366448,20.094246070073822
278,141.5,740.2000122070312,5.231095492629196,15.992785544357035
279,141.8300018310547,743.6599731445312,5.2433192099254535,14.308945659442985
280,136.88999938964844,730.0800170898438,5.333333481956696,1.3010421620615364
281,136.02999877929688,723.530029296875,5.318900505694872,3.2223732460648637
282,135.27999877929688,720.3400268554688,5.324808052598156,2.3757593293675985
283,133.9409942626953,717.1099853515625,5.3539246091089305,-1.6009292137772615
284,135.05999755859375,719.30810546875,5.3258412444194585,2.22360001436242
285,135.66000366210938,716.0800170898438,5.27849032698979,8.681014329819492
286,136.4499969482422,714.7000122070312,5.237816256442491,14.31288564142618
287,137.76019287109375,734.3800048828125,5.330857844907298,1.6845706916491157
288,138.5850067138672,738.0900268554688,5.325901007310147,2.4138247858321495
289,138.7949981689453,741.1500244140625,5.339890011828186,0.4840338174120564
290,138.86619567871094,741.5700073242188,5.340176590132555,0.44724695069077036
291,139.22000122070312,738.9199829101562,5.30757058203698,5.001507682611065
292,139.38999938964844,737.5599975585938,5.29134084789563,7.276449553656549
293,139.27000427246094,738.4099731445312,5.3020029474540875,5.780641630476895
294,139.2449951171875,742.8963012695312,5.33517417013312,1.1597103517714107
295,137.47000122070312,735.3800048828125,5.349385308451307,-0.877285792286683
296,137.8800048828125,735.3635864257812,5.333359155671515,1.3458359838818854
297,138.7449951171875,742.9400024414062,5.354715691286021,-1.5750683921725237
298,138.86000061035156,743.3800048828125,5.3534495291324085,-1.3960934269416736
299,138.52000427246094,741.4099731445312,5.352367530152686,-1.2559747276266204
300,138.22000122070312,737.7100219726562,5.337216144244681,0.8293134759729686
301,134.25,712.1199951171875,5.3044319934241155,5.052177839200327
302,133.05999755859375,706.5499877929688,5.31001052725734,4.217407401867705
303,133.75999450683594,710.6649780273438,5.312985998896886,3.8699093433552765
304,133.65379333496094,705.6887817382812,5.279975705363601,8.274514448897195
305,133.25,700.8699951171875,5.259812346095216,10.920022695062345
306,133.17999267578125,696.614990234375,5.230627936211429,14.798237297703496
307,134.34500122070312,696.3900146484375,5.183594538842588,21.29346961665702
308,130.22999572753906,683.3499755859375,5.247254841469929,12.185910695967992
309,130.8699951171875,685.0900268554688,5.234889985607511,13.890435433678237
310,129.5384979248047,681.1199951171875,5.258050741892717,10.694142708570995
311,130.05589294433594,680.8709716796875,5.235218153252779,13.72786641199251
312,130.25,678.2150268554688,5.207025158199376,17.428525524367032
313,129.9499969482422,678.489990234375,5.221162032844148,15.538899177185487
314,129.2100067138672,676.5800170898438,5.236281881697567,13.46613007516338
315,128.02999877929688,663.969970703125,5.1860499651156164,19.72519068671089
316,128.22000122070312,662.4600219726562,5.166588797892569,22.25776203459303
317,131.3699951171875,673.2999877929688,5.125218945105061,28.371552068247283
318,130.0,670.905029296875,5.1608079176682695,23.392984296926315
319,129.60000610351562,669.5,5.165894818440434,22.645184386214154
320,129.50999450683594,668.9299926757812,5.1650839398381185,22.730735332331264
321,128.22999572753906,662.8099975585938,5.168915383627723,21.961578435035776
322,134.060302734375,686.572509765625,5.121370724680438,29.578683076750266
323,134.01319885253906,687.1016235351562,5.127119040649168,28.79604890728693
324,134.5399932861328,692.2999877929688,5.145681747735934,26.432974020144215
325,134.75,701.9149780273438,5.209016534525742,17.94827250111301
326,133.6999969482422,696.2650146484375,5.207666645781413,17.946956553640447
327,134.39930725097656,696.6719970703125,5.183598125021216,21.303770674975894
328,133.47999572753906,693.25,5.193662138071011,19.777890500353905
329,132.57000732421875,688.9400024414062,5.196801420976811,19.190189292911313
330,131.8800048828125,688.5,5.220654947744319,15.91649154483524
331,131.22999572753906,696.8400268554688,5.310066673340861,4.078014570574725
332,130.80999755859375,698.760009765625,5.341793615221415,-0.10246364509909078
333,131.5,704.5,5.357414448669202,-2.128753689991653
334,131.7949981689453,698.8300170898438,5.302401660145159,5.128955132664929
335,131.8800048828125,697.1500244140625,5.286245060678792,7.266467130772741
336,131.94129943847656,692.5800170898438,5.249152615878167,12.166371263066468
337,131.85000610351562,688.5800170898438,5.222449641369289,15.675016370680952
338,131.39999389648438,688.155029296875,5.237100922843244,13.67796864865146
339,129.17999267578125,694.1199951171875,5.373277864005651,-4.235388161660934
340,129.38499450683594,693.5999755859375,5.360745102085944,-2.612016970842218
341,129.02999877929688,689.0599975585938,5.340308486999342,0.017318975380122836
342,128.86000061035156,687.0999755859375,5.332143196736424,1.0623844285532744
343,131.49000549316406,705.2899780273438,5.363829557859518,-2.9725237037155363
344,132.89999389648438,707.3499755859375,5.3224229350747105,2.55625507579599
345,132.0,704.010009765625,5.333409164891099,1.0523141164522816
346,130.16000366210938,698.1849975585938,5.364051766401732,-3.0258194316894684
347,129.6300048828125,695.5399780273438,5.36557858387896,-3.233335556819055
348,130.14999389648438,698.260009765625,5.365040664704068,-3.15470575027099
349,130.1699981689453,697.3001098632812,5.356841973357547,-2.087139749996835
350,132.6199951171875,712.219970703125,5.370381518064327,-3.8207369117365158
351,132.6300048828125,709.9199829101562,5.3526348245061,-1.4668750072176078
352,132.42999267578125,705.02001953125,5.323718632661254,2.3565916427250944
353,131.83999633789062,702.3350219726562,5.327177195702077,1.8661373763181803
354,131.51499938964844,701.2650146484375,5.332205587978234,1.1869607037260597
355,132.47999572753906,709.0549926757812,5.352166482055431,-1.4092573195653255
356,132.52000427246094,708.6300048828125,5.347343661609535,-0.7689373307357652
357,137.0399932861328,730.114990234375,5.327751211355729,2.0733594390829797
358,137.05999755859375,727.0750122070312,5.304793704641673,5.221003564357135
359,137.55999755859375,726.5449829101562,5.281658881977546,8.44211043330107
360,137.09500122070312,724.0449829101562,5.281337586806309,8.439428001317753
361,136.82000732421875,716.4600219726562,5.236515009642412,14.544329124247826
362,138.14999389648438,725.4000244140625,5.2508147409518084,12.762520754395483
363,138.44000244140625,731.1099853515625,5.2810601882284685,8.61343079879076
364,139.1999969482422,732.9600219726562,5.265517514667676,10.85380252218066
365,138.52000427246094,732.469970703125,5.287828097827649,7.68402771377963
366,139.07000732421875,735.2849731445312,5.287157074999901,7.8292270266833714
367,139.52999877929688,737.22998046875,5.283666501243734,8.35996507867286
368,139.66000366210938,740.0999755859375,5.299297982094577,6.189676410277672
369,139.91000366210938,739.27001953125,5.283896792088071,8.365171250999639
370,140.13999938964844,741.0499877929688,5.287926295279455,7.823075677385065
371,139.60000610351562,736.610107421875,5.276576470030144,9.356628405719094
372,139.05999755859375,731.280029296875,5.258737538728532,11.78029676278935
373,139.625,737.2050170898438,5.2798926917804385,8.896239766285804
374,140.38999938964844,738.5671997070312,5.260824865859277,11.651402549357032
375,140.22999572753906,737.5700073242188,5.259716393041087,11.78743039906668
376,140.3800048828125,739.8800048828125,5.270551212050856,10.284805387195648
377,140.08999633789062,738.5900268554688,5.272253880812614,10.013912432644121
378,139.40499877929688,734.2999877929688,5.267386350725467,10.617188361436876
379,139.52999877929688,737.85498046875,5.288145824725909,7.734965078672859
380,139.8300018310547,737.2100219726562,5.2721877445397425,9.99458654304202
381,139.07899475097656,730.3800048828125,5.251547914842001,12.782567013559161
382,139.27879333496094,732.9949951171875,5.262789672181884,11.242923755767139
383,139.42999267578125,732.6900024414062,5.254895222903309,12.361694741534722
384,139.66000366210938,733.97998046875,5.25547731077343,12.309671527465172
385,143.5019989013672,746.302490234375,5.200641774664957,20.665376202565298
386,143.02000427246094,746.989990234375,5.222975583270982,17.383706331150606
387,142.7899932861328,746.0,5.224455739731788,17.13574175225152
388,143.22999572753906,746.85498046875,5.21437549917591,18.648922686949376
389,142.2570037841797,746.1500244140625,5.245084632501176,14.11708514848043
390,142.35000610351562,746.1649780273438,5.241762880464785,14.602684446629825
391,142.6999969482422,748.1599731445312,5.242887099821674,14.491394354788655
392,141.36000061035156,742.1699829101562,5.250212080543867,13.269316406059476
393,141.24000549316406,740.719970703125,5.244406272265229,14.073496275848571
394,140.65499877929688,735.6699829101562,5.2303152344020365,15.974887174421825
395,139.58999633789062,730.5601196289062,5.233613717278975,15.352742087137687
396,140.0937957763672,734.8900146484375,5.24569992964962,13.73437380701681
397,140.3249969482422,738.2349853515625,5.260894362419654,11.633763680429626
398,139.75,736.5999755859375,5.270840612421735,10.174050663209288
399,140.02999877929688,735.6300048828125,5.253374357606392,12.651018236679294
400,140.3000030517578,739.2349853515625,5.26895915375606,10.499242651894166
401,140.17999267578125,741.6900024414062,5.290983315692149,7.398311099638237
402,140.0500030517578,741.3400268554688,5.293395292404915,7.048662361953449
403,139.99000549316406,740.0449829101562,5.286412985720569,8.020790138644871
404,140.4600067138672,739.4199829101562,5.264274153257288,11.17540962640338
405,140.67999267578125,738.1699829101562,5.247156819316752,13.609408202957285
406,142.14999389648438,738.8350219726562,5.197573364024808,20.85614377235366
407,141.75,737.75,5.204585537918871,19.78833653742275
408,141.75,737.055908203125,5.1996889467592595,20.48242833429775
409,141.25999450683594,737.5999755859375,5.221577263690486,17.30107536579645
410,141.5800018310547,737.8350219726562,5.2114353187613585,18.788358045283516
411,141.19000244140625,735.6300048828125,5.210213132392985,18.89433791392024
412,141.91000366210938,740.5499877929688,5.218448091624558,17.849513277556966
413,139.61500549316406,749.6099853515625,5.369121912818071,-3.5625204818130793
414,138.97000122070312,745.8900146484375,5.367273570530258,-3.314062841704766
415,139.0,740.0,5.323741007194244,2.7374098910432725
416,139.42999267578125,743.030029296875,5.329054495646818,2.0216678860659716
417,139.70809936523438,741.3599853515625,5.306492527777141,5.188525180637827
418,140.38999938964844,745.8499755859375,5.312700183977152,4.368626670450782
419,140.86000061035156,749.8800048828125,5.323583711724797,2.8682168613342913
420,140.97999572753906,763.469970703125,5.415448956166967,-10.075916621736054
421,141.6699981689453,764.6300048828125,5.3972613451365365,-7.522250611941116
422,141.2899932861328,764.4299926757812,5.4103618727456455,-9.36748363973676
423,140.5050048828125,768.9500122070312,5.472758873239926,-18.11243254400587
424,140.8800048828125,771.6300048828125,5.477214495589162,-18.774117040735305
425,141.22999572753906,775.3250122070312,5.489804118544253,-20.58541933960784
426,141.16000366210938,773.22998046875,5.477684616101373,-18.8670957563278
427,140.99000549316406,778.8200073242188,5.523937704662194,-25.372079131279648
428,140.8699951171875,776.9000244140625,5.515014207019542,-24.098010683535577
429,140.70010375976562,778.8350219726562,5.535426066937775,-26.947389885422027
430,140.30499267578125,776.6300048828125,5.535298424322362,-26.86892194875078
431,140.0800018310547,777.405029296875,5.549721724264927,-28.854881995142264
432,140.10690307617188,776.2650146484375,5.540519400578041,-27.57008067191363
433,140.5399932861328,777.72998046875,5.533869486426745,-26.704087790809027
434,139.22999572753906,780.719970703125,5.607412157297812,-36.744688123977554
435,139.02999877929688,782.260009765625,5.626555539336683,-39.36114179027119
436,137.92999267578125,776.9099731445312,5.632639849193197,-39.9315086777972
437,137.83999633789062,773.7000122070312,5.613029837221129,-37.20592199322881
438,137.7100067138672,772.5599975585938,5.61004981405464,-36.7655316684136
439,137.38999938964844,773.0900268554688,5.626974527184667,-39.01789003149442
440,136.30999755859375,765.47998046875,5.61572881064504,-37.22058105546513
441,134.3000030517578,767.3800048828125,5.713923957150413,-49.93870774418373
442,135.4499969482422,772.1300048828125,5.700480046358782,-48.499262178493055
443,135.32000732421875,770.6300048828125,5.6948711437505946,-47.69888650211546
444,134.39999389648438,769.2899780273438,5.723884025023507,-51.31051464940323
445,135.61000061035156,773.22998046875,5.701865474438518,-48.738073231327704
446,134.94500732421875,767.6699829101562,5.688761652854285,-46.75717270851091
447,135.3000030517578,769.3200073242188,5.686030968010564,-46.496555041452
448,136.72000122070312,786.1950073242188,5.750402284264809,-55.72890459179645
449,135.27999877929688,778.72998046875,5.7564310134213725,-56.01419428391365
450,135.4499969482422,783.0050048828125,5.780767977292848,-59.374262178493055
451,135.50999450683594,781.4149780273438,5.766474870515359,-57.46131915440323
452,135.8800048828125,780.9249877929688,5.747166321243989,-54.97987567158158
453,136.1300048828125,781.0549926757812,5.737566771911544,-53.764341768359614
454,135.97999572753906,782.239990234375,5.752610786969995,-55.75671187367608
455,134.2899932861328,777.4199829101562,5.789113275578925,-60.03255988307775
456,134.33999633789062,778.1199951171875,5.79216924466834,-60.46344790786806
457,133.61500549316406,772.969970703125,5.785053616172409,-59.21543669820359
458,134.10000610351562,775.75,5.7848617799553,-59.38511746516487
459,133.85000610351562,772.2899780273438,5.769816532022252,-57.270634278543085
460,133.3000030517578,766.635009765625,5.751200241668077,-54.57586777113421
461,133.3800048828125,764.2999877929688,5.730244113159853,-51.810263531926594
462,131.49000549316406,749.030029296875,5.696478804511235,-46.71257497324679
463,131.52000427246094,756.469970703125,5.751748373851922,-53.99105829518625
464,131.42999267578125,752.0499877929688,5.722057594937003,-50.055531763131754
465,131.61000061035156,748.7999877929688,5.689537150067251,-45.83670113209838
466,131.2100067138672,740.5050048828125,5.643662579010834,-39.69454742952941
467,131.0800018310547,742.7100219726562,5.666081870596204,-42.59927096816547
468,131.5399932861328,745.3800048828125,5.6665656296744835,-42.79350850211348
469,128.80999755859375,738.530029296875,5.733483761312305,-50.63679346462506
470,129.11000061035156,737.260009765625,5.710324578114162,-47.75211096509965
471,129.27000427246094,739.3099975585938,5.719114822649487,-48.940934224965545
472,130.3000030517578,744.2100219726562,5.711511930487376,-48.297345410579524
473,130.64999389648438,744.3300170898438,5.697130132892204,-46.533635502420694
474,131.2100067138672,750.35498046875,5.718732886776442,-49.54452301546691
475,131.1199951171875,748.8599853515625,5.711256964906646,-48.53398427638105
476,132.66000366210938,742.0900268554688,5.593924365821693,-33.47546086821957
477,132.97999572753906,742.27001953125,5.581817140768128,-31.93320660296503
478,133.67999267578125,742.6599731445312,5.555505788706395,-28.555668040383708
479,133.25,738.3800048828125,5.541313357469512,-26.589987070562657
480,133.13999938964844,736.3200073242188,5.530419188070593,-25.122029862830928
481,133.8699951171875,738.9400024414062,5.519832893058305,-23.813074719845318
482,133.52999877929688,736.0999755859375,5.512618754700879,-22.80296090334265
483,134.5,730.3699951171875,5.4302601867448885,-11.852283374765205
484,133.57000732421875,728.9600219726562,5.457512779820609,-15.447675094200589
485,133.80499267578125,732.6699829101562,5.475655042898633,-17.892908412991474
486,133.25999450683594,732.0800170898438,5.49362184651966,-20.236207291213773
487,133.39999389648438,732.7899780273438,5.493178497414127,-20.192669793541214
488,133.40499877929688,734.5999755859375,5.5065401020035845,-21.975730296359885
489,133.02999877929688,728.1300048828125,5.473427133460438,-17.524067772286585
490,133.3699951171875,733.0999755859375,5.496738415126944,-20.664125436445502
