,ge,cat,Ratio,Spread
678,72.98999786376953,206.2899932861328,2.8262775630047,-23.130313241836124
679,73.66000366210938,207.83999633789062,2.821612625642636,-22.975662157001583
680,72.12999725341797,205.22999572753906,2.8452794058274278,-24.2583618188732
681,71.66000366210938,203.00999450683594,2.832960984262112,-23.234136099787012
682,71.7699966430664,202.55999755859375,2.8223492689568457,-22.504290842098673
683,73.33000183105469,203.3800048828125,2.7734897014100803,-19.355273863245802
684,73.46499633789062,203.0800018310547,2.7643096978732613,-18.71181267266991
685,73.29000091552734,202.9199981689453,2.7687269154605008,-18.997038994174776
686,74.30000305175781,209.11000061035156,2.8144009693335317,-22.617355734713247
687,73.75,208.08999633789062,2.821559272378178,-22.996690064456207
688,73.44000244140625,206.85000610351562,2.816584956795854,-22.545407363508136
689,72.83999633789062,204.83999633789062,2.8121911948989893,-22.06195585883089
690,72.91999816894531,206.02999877929688,2.825425177630347,-23.048414610644816
691,72.61000061035156,207.1699981689453,2.853188216877805,-24.977121533720183
692,72.4800033569336,205.2100067138672,2.8312637584092544,-23.347874015983596
693,73.43199920654297,204.15499877929688,2.78019121071548,-19.87076217264647
694,73.08000183105469,204.0500030517578,2.7921455656703147,-20.661331503921108
695,72.56999969482422,203.0800018310547,2.7984015803370412,-20.98889704062572
696,72.2300033569336,201.9499969482422,2.795929496919459,-20.723923722088617
697,71.30999755859375,200.2100067138672,2.807600807297172,-21.324647096035992
698,72.38999938964844,201.21499633789062,2.7795966022160763,-19.58185514354705
699,73.31999969482422,203.10000610351562,2.7700491946108503,-19.10072289789662
700,74.94000244140625,205.6699981689453,2.7444621226127346,-17.54904259855775
701,75.06780242919922,205.4949951171875,2.7374585170653116,-17.048885975909148
702,75.52999877929688,204.9315948486328,2.7132476917874055,-15.309548242239831
703,75.12899780273438,204.41000366210938,2.72078704149398,-15.80819893297863
704,74.56999969482422,203.25,2.725626938873479,-16.070419435730916
705,75.2499008178711,204.8699951171875,2.7225284404432455,-15.960584356303062
706,75.0199966430664,204.38059997558594,2.7243482954017897,-16.056120126600664
707,75.27999877929688,206.82000732421875,2.7473433937023035,-17.834020189555762
708,74.66000366210938,204.47000122070312,2.7386819071973,-17.061429152894025
709,74.80000305175781,206.22000122070312,2.756951775496711,-18.455237401604794
710,75.12999725341797,207.91000366210938,2.767336766442524,-19.30565609268334
711,75.25,208.8800048828125,2.775814018376246,-19.97034177899798
712,74.98999786376953,207.82000732421875,2.7713030169937416,-19.571851506081945
713,74.66999816894531,207.1699981689453,2.7744743973370785,-19.73599769818313
714,76.02999877929688,211.3699951171875,2.780086788252639,-20.475829567334475
715,76.43000030517578,211.13999938964844,2.762527784202432,-19.228134802828468
716,76.60189819335938,211.73500061035156,2.7640960028939188,-19.385786903733337
717,76.6500015258789,212.08529663085938,2.766931407812878,-19.61369660315785
718,76.20500183105469,211.27999877929688,2.7725214054544787,-19.940583834835
719,76.68000030517578,212.78500366210938,2.7749739542938774,-20.237079603559383
720,76.43000030517578,213.2100067138672,2.7896114858373062,-21.298142127047218
721,76.08000183105469,214.25999450683594,2.81624591679989,-23.23860929823906
722,75.33999633789062,211.27000427246094,2.804221058426137,-22.13136907610104
723,75.44999694824219,210.47999572753906,2.7896620840412476,-21.061492810738375
724,75.48999786376953,208.6300048828125,2.7636774511414024,-19.10973012121565
725,75.20999908447266,208.88499450683594,2.777356695247732,-20.07710324781758
726,74.97000122070312,208.2100067138672,2.7772442753591626,-20.012727112631158
727,75.26000213623047,208.02999877929688,2.764150848716896,-19.094887861534662
728,75.13500213623047,203.44000244140625,2.7076595016599656,-14.822921259509062
729,75.52999877929688,203.9199981689453,2.699854381896809,-14.297951562552331
730,75.83000183105469,206.1199951171875,2.7181852847163603,-15.734669380320643
731,75.55000305175781,206.3000030517578,2.730641889060226,-16.627060817469445
732,75.93000030517578,207.5399932861328,2.733306893875856,-16.900247642772886
733,75.73999786376953,206.89999389648438,2.73171375405406,-16.743659663157533
734,75.73999786376953,206.74000549316406,2.7296014170084733,-16.58367125983722
735,75.12999725341797,201.81500244140625,2.686210699045711,-13.210654871980214
736,74.30000305175781,199.25999450683594,2.6818302331431974,-12.767349631197622
737,74.08000183105469,197.97999572753906,2.6725160749732177,-12.0470862927823
738,73.37999725341797,194.92999267578125,2.6564458976823087,-10.778061408465309
739,73.72000122070312,194.55499267578125,2.6391072904803954,-9.5380104331953
740,74.4800033569336,196.39990234375,2.6369480866231254,-9.449293872026292
741,75.26000213623047,197.89999389648438,2.629550734509141,-8.964882978722162
742,75.87999725341797,204.39999389648438,2.6937269543361415,-13.887467911868274
743,76.19999694824219,204.6300048828125,2.685433242494808,-13.303323550821776
