,cl,cost,Ratio,Spread
322,79.21499633789062,478.489990234375,6.040396545540211,42.204299509083285
323,79.4000015258789,477.6575012207031,6.015837431250173,44.25286059763744
324,79.07499694824219,480.010009765625,6.070313351764163,39.76403903700725
325,79.0250015258789,479.9049987792969,6.07282492265614,39.54042120125189
326,79.18000030517578,480.42999267578125,6.067567451681064,40.03426190715561
327,79.05000305175781,478.1400146484375,6.048576801893055,41.46974481783809
328,78.9800033569336,476.3900146484375,6.031780126616259,42.759624347425074
329,79.43000030517578,474.6600036621094,5.975827796027086,47.447545479355426
330,79.1500015258789,474.29998779296875,5.992419186977419,45.967079466843984
331,78.83999633789062,472.67999267578125,5.995433975541809,45.54935522988512
332,78.94000244140625,473.5799865722656,5.9992395734188575,45.30671927630806
333,78.87999725341797,471.2900085449219,5.974772121642034,47.20227250803339
334,78.61499786376953,470.25,5.981683047487802,46.50039283286537
335,78.79000091552734,472.510009765625,5.997080902083177,45.390709317957885
336,77.88999938964844,467.6400146484375,6.003851820681703,44.34483399457088
337,78.18000030517578,466.05999755859375,5.961371140180707,47.83107879023146
338,78.0250015258789,468.3999938964844,6.003203905624122,44.47224784995274
339,78.43049621582031,471.5299987792969,6.012074658838943,44.00763183711092
340,78.45999908447266,470.489990234375,5.996558701559883,45.241567996102276
341,78.55000305175781,471.7200012207031,6.0053466950202345,44.60316912851658
342,78.70500183105469,471.67999267578125,5.993011647319093,45.662012275826555
343,78.25,471.1400146484375,6.020958653654153,43.211182170800726
344,78.30999755859375,472.3299865722656,6.031541326748925,42.41558489322085
345,78.30000305175781,471.5950012207031,6.0229244296321385,43.08487456998864
346,78.21499633789062,468.1888122558594,5.985921296131917,45.93229925348726
347,78.08999633789062,467.8349914550781,5.9909721269646985,45.46447277500454
348,78.18000030517578,469.114990234375,6.000447536495059,44.77608611445021
349,77.87000274658203,468.0,6.010016482509268,43.85340714404896
350,78.13999938964844,478.7349853515625,6.126631547107264,34.89315784997382
351,77.8550033569336,477.6014099121094,6.134498610481085,34.15340357037752
352,77.92500305175781,480.7640075683594,6.169573163173773,31.450926384540594
353,78.08499908447266,482.2749938964844,6.176282250765699,30.99162249620099
354,77.80999755859375,480.7218933105469,6.17815073119037,30.73708903788372
355,77.3550033569336,474.9729919433594,6.1401715639740315,33.495232422071695
356,76.81999969482422,472.04998779296875,6.14488401026085,32.90156214551496
357,76.1500015258789,459.9100036621094,6.039527175922814,40.63752889536829
358,76.87999725341797,461.57000732421875,6.0037724221393365,43.77591726051321
359,76.82499694824219,463.7099914550781,6.035925933944188,41.27440632080288
360,76.81999969482422,466.20001220703125,6.068732284028396,38.75153773145246
361,77.04000091552734,465.8399963378906,6.046728852569379,40.55766083599684
362,77.05999755859375,466.7958068847656,6.0575632192283715,39.73329178808126
363,76.5999984741211,463.2699890136719,6.047911204204334,40.23545368940802
364,76.01000213623047,451.2149963378906,5.936258172038877,48.41229527876101
365,76.4800033569336,452.2099914550781,5.912787285646494,50.50670195550521
366,76.68000030517578,455.82501220703125,5.944509786031701,48.206296790626425
367,76.33000183105469,455.18499755859375,5.963382505427934,46.54570908699884
368,76.33000183105469,455.625,5.969146981136714,46.10570664559259
369,76.18499755859375,452.64788818359375,5.941430763129749,48.1296795344054
370,76.19999694824219,452.25,5.935039607773012,48.62616137956121
371,74.77999877929688,453.20001220703125,6.060444231145152,38.34224811594021
372,74.12999725341797,453.5,6.11763141511637,33.76968444092489
373,73.76200103759766,452.57550048828125,6.135618531519994,32.27527923657806
374,74.2300033569336,457.42498779296875,6.162265487089488,30.502054590863338
375,73.86000061035156,455.773193359375,6.170771589399336,29.72175502406253
376,74.08000183105469,453.79998779296875,6.12580961901021,33.1410678258726
377,74.29000091552734,454.80999755859375,6.12208900193369,33.51141947148665
378,74.72000122070312,457.6600036621094,6.124999948946772,33.48788201461383
379,73.5,455.81500244140625,6.201564659066752,27.31359776580149
380,73.52999877929688,457.3699951171875,6.220182275400291,25.955792413144366
381,73.7249984741211,456.5799865722656,6.193014527257455,28.027568707743228
382,73.62999725341797,454.4700012207031,6.172348474447434,29.51309410316594
383,74.54000091552734,462.010009765625,6.198148699906767,27.95470182298328
384,74.16000366210938,459.0199890136719,6.189589621719494,28.446932899747196
385,74.42500305175781,450.7900085449219,6.056969970581343,38.4188015885872
386,74.26000213623047,453.2991943359375,6.104217361916541,34.825035371018714
387,74.70999908447266,454.69000244140625,6.086066229599335,36.39213741115219
388,74.51000213623047,457.093994140625,6.134666233197747,32.673530124859155
389,74.33000183105469,451.2799987792969,6.071303479919389,37.304351398072356
390,74.23999786376953,452.5799865722656,6.0961745635115765,35.41275148636112
391,73.91999816894531,452.0,6.114718766184855,33.88932302968584
392,73.45500183105469,447.5400085449219,6.092709786792418,35.292810677599675
393,73.80999755859375,448.1955871582031,6.072288334685352,36.97068225378081
394,73.30000305175781,447.75,6.108458135859006,34.06398462013345
395,73.43000030517578,449.3699951171875,6.1197057503690795,33.29848461960722
396,73.79000091552734,450.0799865722656,6.099471215449694,34.95484134075889
397,74.01000213623047,450.1499938964844,6.082285919515199,36.330941251943955
