,mrk,unh,Ratio,Spread
0,76.1500015258789,487.4049987792969,6.40059079465227,-53.8103608215764
1,76.26499938964844,490.1199951171875,6.426539028907568,-55.861851423011494
2,76.28500366210938,493.3399963378906,6.467063939893755,-58.966433547251704
3,76.0199966430664,493.95001220703125,6.497632649554756,-61.10546631785734
4,76.0199966430664,493.6400146484375,6.49355480724638,-60.79546875926359
5,75.92500305175781,493.260009765625,6.496674217179437,-60.9635505164436
6,76.16000366210938,494.1300048828125,6.488051222726619,-60.47765737686057
7,75.7332992553711,494.57000732421875,6.530416767616832,-63.37962573973038
8,75.95999908447266,494.3550109863281,6.5080965895822604,-61.856634347567926
9,75.86000061035156,495.4599914550781,6.531241595949441,-63.538578240170004
10,75.86499786376953,496.24200439453125,6.541119335238512,-64.2917584152512
11,75.83999633789062,497.1449890136719,6.555182133695488,-65.33899489522673
12,75.96410369873047,497.239990234375,6.545723124785384,-64.71793111129097
13,75.74500274658203,495.3900146484375,6.540233635027386,-64.13210716998492
14,76.26000213623047,498.239990234375,6.533437926533515,-64.010679304571
15,76.02999877929688,497.5400085449219,6.543996008591322,-64.63775310751646
16,76.0479965209961,497.5058898925781,6.541998641019053,-64.49979248394612
17,76.25,497.7200012207031,6.527475425845287,-63.548399839130575
18,76.34500122070312,498.3500061035156,6.527604926782997,-63.63027406246294
19,76.41999816894531,498.4410095214844,6.522389707724897,-63.28856591741452
20,76.56999969482422,499.5400085449219,6.523965136944992,-63.52209779533012
21,76.45999908447266,502.7099914550781,6.574810325326926,-67.32675367756997
22,76.48770141601562,503.7300109863281,6.58576479173491,-68.18693844937792
23,76.3499984741211,502.1600036621094,6.5770794197503095,-67.41143885668475
24,76.35649871826172,502.57000732421875,6.581889109119433,-67.78393791536678
25,76.55500030517578,503.6700134277344,6.579191580170132,-67.73864499074608
26,76.63999938964844,502.94500732421875,6.562434907745448,-66.52321777598178
27,76.83000183105469,503.1400146484375,6.54874401480319,-65.62196378124025
28,76.70339965820312,504.4750061035156,6.576957584037985,-67.68741461339943
29,76.72000122070312,502.5299987792969,6.550182361619771,-65.64662088418322
30,76.80699920654297,504.8399963378906,6.572838433387003,-67.45466422577954
31,76.86000061035156,505.1600036621094,6.572469420382415,-67.46886816970527
32,77.1449966430664,505.6300048828125,6.554281248105508,-66.29452143145562
33,77.0199966430664,506.8599853515625,6.580888177657324,-68.24571718489261
34,76.94999694824219,505.57000732421875,6.570110817083895,-67.35961795619409
35,77.1500015258789,506.7250061035156,6.568049203907555,-67.36064586829917
36,77.04000091552734,506.7900085449219,6.57827106077797,-68.06032128178902
37,77.19000244140625,505.3399963378906,6.54670268629006,-65.74484192923586
38,77.21499633789062,505.760009765625,6.55002310111411,-66.0206475156229
39,77.13999938964844,506.29998779296875,6.563391130398558,-66.99333710598381
40,77.33499908447266,505.8999938964844,6.5416693590943495,-65.46824912616722
41,77.13999938964844,504.5299987792969,6.540445978367492,-65.22334809231194
42,77.37670135498047,504.92999267578125,6.525607629088736,-64.25763738629297
43,77.31500244140625,503.9599914550781,6.518269100967926,-63.643621761736306
44,77.09230041503906,503.4800109863281,6.5308728404232435,-64.44857013576058
45,77.11499786376953,505.43499755859375,6.55430216637611,-66.27259873244373
46,77.125,505.835205078125,6.5586412327795784,-66.61509670374346
47,76.95999908447266,505.42999267578125,6.5674376128956595,-67.16189375952507
48,76.63999938964844,502.0899963378906,6.551278710027059,-65.66820678965365
49,76.2699966430664,495.92999267578125,6.502294670297006,-61.6430162172333
50,76.32499694824219,495.1300048828125,6.487127739010223,-60.525691938222785
51,76.37999725341797,497.8699951171875,6.5183295760711495,-62.94834568655602
52,76.38059997558594,496.9949951171875,6.506822351173537,-62.06986814703634
53,76.39230346679688,498.8999938964844,6.53076254093223,-63.907341032369
54,76.6449966430664,500.1400146484375,6.525409831741209,-63.68939233582858
55,76.88999938964844,502.2799987792969,6.5324489890283175,-64.41577866168592
