,rtx,noc,Ratio,Spread
911,94.94999694824219,467.3299865722656,4.921853623934395,-1.2100441027989284
912,94.6500015258789,467.5799865722656,4.940094865655352,-2.948429984174833
913,94.55000305175781,464.801513671875,4.915933354517578,-0.6660857109095666
914,94.66000366210938,465.1499938964844,4.913902132909754,-0.4688130900247067
915,94.7699966430664,466.4100036621094,4.921494356687128,-1.1831078623433875
916,94.86000061035156,466.8999938964844,4.921990205485346,-1.2265558357740467
917,95.7300033569336,466.5899963378906,4.8740204740011235,3.3998402684045352
918,95.04000091552734,466.82000732421875,4.911826629075201,-0.2535225938077126
919,95.08000183105469,468.32000732421875,4.925536372584059,-1.5550635725200088
920,94.55999755859375,466.79998779296875,4.936548221712018,-2.614973465822299
921,94.02870178222656,466.25,4.958592335772642,-4.700936335533992
922,94.0,467.1600036621094,4.969787273001163,-5.753339928615002
923,93.77999877929688,464.739990234375,4.955640821963545,-4.424832191869097
924,93.0199966430664,462.3500061035156,4.970436710265981,-5.805493761100376
925,92.48999786376953,460.3699951171875,4.977511144451276,-6.454998565505502
926,92.68000030517578,461.489990234375,4.979391332701612,-6.632322794623359
927,92.83000183105469,463.07000732421875,4.988365810516516,-7.468128017685171
928,93.43000030517578,464.0400085449219,4.9667131224360626,-5.461319623448514
929,93.55999755859375,463.4800109863281,4.953826668241038,-4.256358634810635
930,93.30000305175781,461.82000732421875,4.94983914489291,-3.8862818327895177
931,94.0,468.9150085449219,4.988457537711935,-7.508344811427502
932,94.52999877929688,470.9700012207031,4.9822279414209705,-6.933821696475501
933,95.19999694824219,473.6700134277344,4.975525510628501,-6.309730464360438
934,95.69000244140625,476.8800048828125,4.983592775795151,-7.0886272978050435
935,95.7300033569336,477.739990234375,4.990493820971677,-7.75015362807984
936,95.72000122070312,478.3800048828125,4.997701617029906,-8.439792494886273
937,96.19999694824219,478.7200012207031,4.976299546852018,-6.398356281700227
938,95.58999633789062,474.55999755859375,4.96453620398858,-5.264786452899511
939,95.95999908447266,477.5799865722656,4.976865268119235,-6.449057908801034
940,96.0199966430664,478.9750061035156,4.9882839288570455,-7.546407834213436
941,96.44999694824219,480.7300109863281,4.984240810751933,-7.168025553417987
942,97.04000091552734,484.0,4.9876339183190925,-7.510791318331041
943,96.91999816894531,485.92498779296875,5.013671037693713,-10.031156175162902
944,97.0199966430664,486.5799865722656,5.015254621811403,-10.190026327334476
945,92.47000122070312,462.1600036621094,4.997945253175105,-8.34421769497727
946,91.80000305175781,458.7900085449219,4.997712345240895,-8.298326016936084
947,92.37000274658203,457.32000732421875,4.9509580353578695,-4.000349984211947
948,91.94000244140625,456.6000061035156,4.966282292569099,-5.413735927116829
949,92.4800033569336,460.55999755859375,4.980103599056193,-6.694587373092769
950,93.05999755859375,462.82000732421875,4.973350735720914,-6.07703596051574
951,92.95999908447266,464.4700012207031,4.996450148398127,-8.223158484125474
952,92.93499755859375,474.6499938964844,5.107333150756545,-18.527192779735014
953,92.61000061035156,472.94000244140625,5.106791915824077,-18.42962882586114
954,92.5199966430664,472.45001220703125,5.106463784577292,-18.38618085243048
955,93.05999755859375,476.0299987792969,5.115302076808804,-19.287027415593865
956,94.13500213623047,482.2799987792969,5.1232802659456045,-20.203540580479977
957,94.21499633789062,482.3800048828125,5.1199917596219535,-19.90666649360811
958,93.93000030517578,481.80999755859375,5.1294580644438135,-20.75062764930591
959,94.36000061035156,484.3500061035156,5.133001303206658,-21.157249030619834
960,94.2300033569336,483.6449890136719,5.13260078301891,-21.097195370820156
961,94.30999755859375,481.7699890136719,5.10836604268125,-18.825315180432664
962,93.86470031738281,479.05499267578125,5.1036757274669,-18.319599642938453
963,94.37000274658203,481.5799865722656,5.103104509443367,-18.3376052810009
964,94.29000091552734,482.0098876953125,5.11199366863021,-19.164424446623183
965,93.91999816894531,479.1499938964844,5.101682317269417,-18.140248205565467
966,95.16999816894531,482.2950134277344,5.067721159052317,-15.083565267279209
967,94.82499694824219,479.6400146484375,5.058160085259342,-14.140242425924395
968,94.83000183105469,481.1300048828125,5.073605352660167,-15.605401625020999
969,94.88999938964844,480.42999267578125,5.06302029472024,-14.607719812152151
970,95.38999938964844,481.8599853515625,5.051472779481464,-13.55703150011892
971,95.48999786376953,482.0199890136719,5.0478584123684245,-13.220906535102994
972,95.12999725341797,480.07000732421875,5.046462957897017,-13.057018185051287
973,94.38999938964844,472.9750061035156,5.010859298250889,-9.633414227701007
974,94.30000305175781,474.864990234375,5.035683720749606,-11.969902767316807
975,94.37000274658203,474.1400146484375,5.024266195283229,-10.897633357172776
976,94.80000305175781,474.95001220703125,5.010021064532282,-9.574243752158576
977,94.6500015258789,475.69000244140625,5.025779131248557,-11.058445853315458
978,94.6510009765625,475.82000732421875,5.027099580722251,-11.183492099509873
979,94.69999694824219,475.7300109863281,5.02354832436094,-10.850409010768669
