,adm,pg,Ratio,Spread
544,92.5199966430664,162.55999755859375,1.757025545361131,-2.0637936123456964
545,92.22000122070312,161.2899932861328,1.7489697587417041,-1.3198833986328025
546,90.69999694824219,160.27000427246094,1.7670342851711314,-2.965485782035577
547,89.88999938964844,160.3300018310547,1.7836244623394444,-4.445954692557356
548,89.4800033569336,160.86000061035156,1.7977201003076058,-5.694952699316948
549,89.91000366210938,160.8800048828125,1.7893448818822804,-4.960876779384526
550,90.66999816894531,161.75999450683594,1.7840520323539515,-4.508084084338597
551,91.22000122070312,162.36000061035156,1.779872817777409,-4.143564344280881
552,90.98999786376953,162.57000732421875,1.7866799773709083,-4.756921878042723
553,92.16500091552734,162.6300048828125,1.7645527398395944,-2.7563475796698267
554,94.8499984741211,161.91000366210938,1.7070111361813565,2.6722630331413573
555,94.125,160.8249969482422,1.7086321056918161,2.4858590473658726
556,93.16999816894531,160.32000732421875,1.72072566786478,1.3160871518519828
557,91.18800354003906,160.70359802246094,1.762332672980375,-2.5432752449177567
558,90.05000305175781,160.05999755859375,1.7774568810019526,-3.8953562185231103
559,90.66999816894531,159.75999450683594,1.7619940193354289,-2.5080840843385968
560,92.76000213623047,159.89999389648438,1.7238032580211657,1.0171013521236405
561,94.37999725341797,161.10000610351562,1.7069295485456415,2.6580318489484487
562,94.08000183105469,160.83999633789062,1.7096087713382597,2.3919475558254053
563,94.93000030517578,160.91000366210938,1.695038482511584,3.8125601339280113
564,94.66000366210938,160.40289306640625,1.6945160243070276,3.846184738811113
565,94.69999694824219,160.125,1.6908659467805,4.19421297614276
566,93.9000015258789,159.35000610351562,1.6970181417898982,3.566276003164413
567,91.72000122070312,161.21499633789062,1.7576863736619863,-2.121723261105293
568,91.80000305175781,161.25999450683594,1.756644761938797,-2.0264243292639517
569,91.97000122070312,162.4499969482422,1.766336792346084,-2.9183054660995165
570,92.26000213623047,163.22999572753906,1.76923901959719,-3.1897372896457252
571,91.62000274658203,163.0,1.779087482139165,-4.0820916094640065
572,92.11000061035156,163.48500061035156,1.7748887148740145,-3.7077958915661977
573,92.5199966430664,163.47999572753906,1.7669693218670313,-2.983791781291009
574,91.11000061035156,161.4600067138672,1.7721436245443591,-3.4364756165111796
575,91.20999908447266,161.5850067138672,1.7715711910513,-3.3861109302618413
576,90.80999755859375,161.51499938964844,1.778603719105194,-4.017575730508403
577,90.37000274658203,161.55999755859375,1.787761343901301,-4.834181194844453
578,90.08280181884766,161.70159912109375,1.7950329680716213,-5.479439448362248
579,89.54000091552734,161.3800048828125,1.802323020244991,-6.109740835921846
580,89.66999816894531,160.6199951171875,1.791234508721265,-5.121758316119488
581,90.0999984741211,158.75999450683594,1.7620421442341718,-2.5076775133745937
582,88.8499984741211,158.17999267578125,1.7803038310895816,-4.119767709106602
583,89.26499938964844,157.77499389648438,1.7674900014034018,-2.986992771380377
584,88.94000244140625,157.47999572753906,1.7706317900236963,-3.261933177612425
585,88.38500213623047,156.9199981689453,1.77541431664028,-3.6752250140906906
586,89.0999984741211,158.07000732421875,1.7740741866581495,-3.571363952186763
587,89.31999969482422,158.4499969482422,1.7739587717153094,-3.565543238780881
588,89.80180358886719,157.0,1.7482945077448693,-1.2706195108535978
589,90.44000244140625,157.39999389648438,1.74038024820333,-0.551420914413731
590,90.44000244140625,157.0,1.7359574940493423,-0.15142701792935598
591,90.19000244140625,156.6199951171875,1.7365560580723882,-0.2098405404741952
592,89.33999633789062,155.27000427246094,1.7379674349349425,-0.3504829775369187
593,89.66000366210938,155.5850067138672,1.7352777198203255,-0.1042970157965526
594,89.73999786376953,156.14999389648438,1.7400267173343265,-0.5290004770950445
595,89.46499633789062,156.5800018310547,1.7501817273840228,-1.4412713334520133
596,89.55000305175781,156.66000366210938,1.7494137166200157,-1.372199132753414
597,90.08000183105469,156.625,1.738732202667476,-0.4077505920013407
598,89.8499984741211,156.02000427246094,1.7364497153263543,-0.2061056843569331
599,90.48500061035156,156.08999633789062,1.7250372468918764,0.8374887460720488
600,90.94000244140625,157.02000427246094,1.7266329454260883,0.705405520324385
601,91.16999816894531,157.39999389648438,1.7264450702829848,0.728753336727644
602,90.65499877929688,156.1199951171875,1.7221333320765655,1.105611271345859
603,89.08999633789062,155.5800018310547,1.7463240344178281,-1.098898941488008
604,88.91999816894531,155.1905059814453,1.7452823794101753,-1.0075243964493181
605,89.59500122070312,155.22999572753906,1.732574291116471,0.1367209037089283
606,89.16999816894531,154.10000610351562,1.7281597988995259,0.5213938868377086
607,88.94000244140625,153.47999572753906,1.725657651388663,0.7380668223875746
608,89.44000244140625,154.69000244140625,1.7295393360789144,0.4048969192350371
609,88.83999633789062,154.8000946044922,1.7424594888064995,-0.7574101202828472
610,89.55000305175781,155.22999572753906,1.73344489600765,0.057808801816898514
611,89.37999725341797,154.7050018310547,1.73086827685194,0.2846680142626583
612,89.31999969482422,154.64999389648438,1.7314150741700662,0.23445981297693108
613,88.79000091552734,154.09500122070312,1.7354994890393725,-0.1399923898844888
614,89.14250183105469,154.64999389648438,1.7348626156979674,-0.07681350857574487
615,89.76000213623047,156.00999450683594,1.738079220074623,-0.3539201225159643
616,86.54000091552734,154.5050048828125,1.7853594089238172,-4.495761700209888
617,85.4800033569336,155.84779357910156,1.8232076211829042,-7.697440153784319
618,86.18499755859375,155.39500427246094,1.8030400728016969,-6.008321112431636
619,85.6050033569336,156.6699981689453,1.830150014896948,-8.300435540949413
620,85.41000366210938,156.1999969482422,1.82882555029719,-8.17240014124629
621,85.20999908447266,156.0,1.830771055933822,-8.323145944970738
622,84.29000091552734,155.5800018310547,1.8457705557148092,-9.516524296668129
623,86.48500061035156,154.2050018310547,1.7830259668472221,-4.292211232809413
624,85.44999694824219,155.27999877929688,1.8172030933289716,-7.182266801375581
625,84.55999755859375,155.02000427246094,1.8332545973058203,-8.483040747254327
626,84.40499877929688,155.47999572753906,1.8420709433820368,-9.214849472939155
627,84.7300033569336,154.85000610351562,1.82756992763466,-8.014907894270399
628,84.73999786376953,154.1300048828125,1.8188577857955148,-7.277379570569897
629,84.97000122070312,154.77000427246094,1.8214664240201386,-7.514028140323708
630,85.7249984741211,154.36000061035156,1.8006416256391091,-5.7800057106436125
631,86.30999755859375,155.47000122070312,1.8012977131085925,-5.864108857995168
632,85.68000030517578,154.66000366210938,1.8050887384598506,-6.158920864293455
633,84.75,153.5500030517578,1.8117994460384403,-6.679837257049902
634,84.72000122070312,153.72000122070312,1.8144475803328766,-6.902443493923206
635,84.81999969482422,153.3800048828125,1.8082999933348487,-6.387082469783243
636,84.36000061035156,152.63999938964844,1.8093883153779688,-6.453765236940532
637,83.5999984741211,152.11000061035156,1.8194976481660843,-7.256562156180982
638,84.01000213623047,151.50999450683594,1.8034756654469262,-5.937543445734709
639,83.80999755859375,151.0,1.801694361038872,-5.778291690865407
640,83.58999633789062,150.1750030517578,1.7965666901660668,-5.339105080052539
641,83.44000244140625,150.61000061035156,1.8050095422290267,-6.03714297828636
642,83.81999969482422,150.64999389648438,1.7973036798494146,-5.410745104884475
643,84.44000244140625,152.00999450683594,1.8002130520107122,-5.683463253341378
644,85.33000183105469,152.0,1.7813195445717391,-4.112700293790757
645,85.36000061035156,152.4949951171875,1.7864924323664368,-4.555087343050237
646,85.61000061035156,152.1999969482422,1.777829644470752,-3.8216707687475857
647,85.06999969482422,151.79010009765625,1.7842964692862386,-4.358759279269654
648,84.67500305175781,151.77000427246094,1.792382625362188,-5.0313586475730485
649,85.38999938964844,153.25,1.7947066529500177,-5.257484157934746
650,85.37000274658203,153.6199951171875,1.7994610539395584,-5.66254686058493
651,87.30500030517578,152.64999389648438,1.748467938410106,-1.2991914638457642
