,nem,shw,Ratio,Spread
431,72.5999984741211,248.27000427246094,3.4196971004201737,73.86464987725353
432,73.11000061035156,271.0400085449219,3.7072904702800074,53.389189812493925
433,73.36499786376953,269.6400146484375,3.675322326719458,55.93643865017239
434,73.29000091552734,272.7149963378906,3.7210396088303606,52.52403913251899
435,72.55999755859375,269.3999938964844,3.7127894564624,52.554692636418935
436,72.5,269.375,3.7155172413793105,52.30975227034307
437,72.41999816894531,271.1650085449219,3.744338793165023,50.15980849179883
438,72.12999725341797,271.4800109863281,3.7637601736282296,48.540066572496215
439,72.58000183105469,276.67498779296875,3.812000286759269,45.369699710996684
440,72.86000061035156,282.1000061035156,3.871809000004817,41.20442039281508
441,73.2300033569336,280.5950012207031,3.8316945016790815,44.37409998714625
442,73.43000030517578,281.43499755859375,3.832697758258848,44.433907407998475
443,73.2699966430664,281.5439147949219,3.8425539469649284,43.60511970442556
444,72.55000305175781,279.9750061035156,3.859062637168726,41.934714269169746
445,72.12999725341797,279.3800048828125,3.8732845628879287,40.64007267601184
