,sbux,bkng,Ratio,Spread
81,81.0199966430664,2267.110107421875,27.98210566966114,-374.3016941582637
82,81.08000183105469,2261.610107421875,27.89356260911737,-367.39983869825846
83,80.91999816894531,2260.110107421875,27.930179913044512,-369.63788227196846
84,80.30999755859375,2281.02001953125,28.402690684519445,-404.7987735865886
85,79.79499816894531,2272.514892578125,28.47941531080258,-408.32518474678454
86,79.73500061035156,2255.10009765625,28.282436576083533,-392.3120670451867
87,79.4749984741211,2249.14990234375,28.300093683878778,-392.4361034201015
88,79.56500244140625,2243.409912109375,28.195938456251298,-384.5934191155827
89,79.48999786376953,2235.580078125,28.124042498483288,-378.5158598962821
90,79.5,2227.2900390625,28.01622690644654,-369.9921485504933
91,79.54000091552734,2220.0,27.910484969162532,-361.7675985945657
92,79.36000061035156,2195.0,27.65876994856888,-340.9728084951255
93,78.98999786376953,2177.360107421875,27.565010334309278,-331.97700800140865
94,79.43000030517578,2183.2099609375,27.485961885300895,-327.5474199290593
95,79.61000061035156,2200.6298828125,27.642631151121428,-340.7621319034997
96,79.5250015258789,2190.719970703125,27.54756276226193,-332.8379886027601
97,79.61499786376953,2199.320068359375,27.624444230001313,-339.3355704285941
98,80.61000061035156,2243.070068359375,27.8262008606328,-359.8400798338714
99,81.2300033569336,2248.02490234375,27.67480991556384,-350.3102623297125
100,81.3302001953125,2243.159912109375,27.580897461490085,-343.1044497487071
101,81.18000030517578,2233.050048828125,27.50739148107336,-336.50359199080367
102,81.08999633789062,2213.260009765625,27.293872360571843,-318.81624699844747
103,81.21499633789062,2241.820068359375,27.60352360335526,-344.4560258901347
104,81.20999908447266,2237.659912109375,27.553995041692044,-340.4126166619151
105,80.81999969482422,2265.85009765625,28.035759789805553,-377.71406062004803
106,80.72000122070312,2271.989990234375,28.14655544940271,-386.1901413118778
107,80.83000183105469,2277.360107421875,28.17468830672374,-388.99039810238423
108,80.82330322265625,2280.419921875,28.214881487740982,-392.2067070366136
109,80.38999938964844,2262.18994140625,28.14019105089762,-384.0996736747336
110,80.4000015258789,2257.010009765625,28.072263270282967,-378.6860697508198
111,80.1500015258789,2253.969970703125,28.121895543262855,-381.48659009244557
112,80.20999908447266,2303.419921875,28.717366265634386,-429.5348640440434
113,79.86260223388672,2290.239990234375,28.677252257910986,-424.47090017403184
114,79.45999908447266,2263.030029296875,28.480116478368995,-406.6666496782957
115,79.6500015258789,2256.85009765625,28.334589509367202,-396.0478358538221
116,79.16000366210938,2240.139892578125,28.2988856612495,-390.7850773006601
117,79.18000030517578,2235.0,28.22682484700501,-385.1780183956853
118,79.01000213623047,2238.6298828125,28.33349983907878,-392.77943882545605
119,78.30999755859375,2247.070068359375,28.69454907948444,-417.57329764772
120,78.36000061035156,2253.93994140625,28.76390918644912,-423.2749875178788
121,78.11000061035156,2246.18994140625,28.756752321783654,-421.36554692200457
122,78.13500213623047,2239.530029296875,28.662314814968514,-414.12154322427136
123,78.06999969482422,2222.89990234375,28.473163968657232,-399.01001875293196
124,78.15499877929688,2222.300048828125,28.43452221275971,-396.42439642867157
125,77.91000366210938,2213.909912109375,28.41624705488346,-393.7578938525389
126,77.19999694824219,2232.385009765625,28.916905414676386,-428.8203370674669
127,77.05000305175781,2231.570068359375,28.962621414308487,-431.50958871191006
128,77.47000122070312,2240.090087890625,28.915580903488898,-430.2175112217633
129,77.29000091552734,2239.81005859375,28.979299159818982,-434.1426918254481
130,77.79000091552734,2250.9599609375,28.93636629959462,-433.61147536094654
131,77.77999877929688,2252.97998046875,28.96605831611864,-435.86516717548534
132,77.97000122070312,2242.659912109375,28.763112440658634,-421.10621663226175
133,77.09980010986328,2221.199951171875,28.809412579627683,-419.97610082034726
134,76.43000030517578,2188.06494140625,28.628351860127832,-402.489113247319
135,76.63999938964844,2199.93994140625,28.70485332628265,-409.4580647366208
136,76.12000274658203,2189.030029296875,28.75761889531944,-410.69643776234716
137,76.37000274658203,2192.550048828125,28.709571428243184,-408.3758978894714
138,75.85289764404297,2169.840087890625,28.60589582316413,-397.74666923019527
139,75.62999725341797,2160.31005859375,28.564195914949853,-393.4240918239127
140,74.94000244140625,2218.68994140625,29.606216561588575,-467.92379738878503
141,75.08999633789062,2245.590087890625,29.90531625259241,-491.31975082246686
142,75.76000213623047,2277.699951171875,30.064676438051706,-507.7767794384665
143,75.6500015258789,2267.639892578125,29.975411061986485,-500.2865812417101
144,75.4800033569336,2266.219970703125,30.024110624194215,-502.8381969839809
145,75.0,2257.95751953125,30.106100260416667,-505.78969829350785
146,74.75,2259.800048828125,30.231438780309364,-513.4727869945086
147,75.17500305175781,2269.2099609375,30.18569828823491,-512.9536768209787
148,75.26000213623047,2288.780029296875,30.411639175267137,-530.5379763717181
149,75.77999877929688,2293.219970703125,30.26154668307587,-522.8296326428667
150,76.73999786376953,2319.989990234375,30.231822450045808,-527.171925451041
151,76.86000061035156,2352.2900390625,30.60486625530539,-556.6684415988836
152,76.83000183105469,2337.1923828125,30.420308826125876,-542.2716239590222
153,76.5999984741211,2317.43994140625,30.25378573850997,-527.8925756300482
154,75.83000183105469,2274.22998046875,29.99116346503085,-502.6714592317753
155,75.80000305175781,2275.43994140625,30.018995379888473,-504.58225877941413
156,75.41999816894531,2266.0,30.045081609840725,-504.0200817408611
157,75.76000213623047,2255.25,29.7683465734946,-485.3268282665915
158,75.62000274658203,2241.81005859375,29.6457283413029,-475.1575858674737
159,75.15499877929688,2223.949951171875,29.591510708460177,-468.16101162193127
160,74.62999725341797,2210.31005859375,29.616911964880455,-466.786329440416
161,75.0199966430664,2188.760009765625,29.17568791930781,-436.12502220103306
162,74.41000366210938,2151.760009765625,28.91761730770256,-413.3758231665504
163,74.27999877929688,2162.570068359375,29.11376014941617,-427.2230867238716
164,74.125,2148.60009765625,28.986173324198987,-416.87423433294816
165,73.80999755859375,2123.030029296875,28.763448035769365,-398.6633278594845
166,74.8949966430664,2168.830078125,28.958277259309884,-419.11537026247083
167,75.37999725341797,2192.919921875,29.0915362400808,-431.8745145092887
168,74.05000305175781,2082.3798828125,28.121266671076363,-352.40611601454475
169,73.98999786376953,2069.739990234375,27.97324030263094,-341.16807889642496
170,74.2750015258789,2073.0,27.909794108556497,-337.76976538627696
171,74.49849700927734,2087.68505859375,28.023183586291267,-347.23346939065755
172,74.01000213623047,2096.635009765625,28.329076465993634,-367.59575386109714
173,74.16999816894531,2100.02490234375,28.313670678004982,-367.24778110524016
174,74.37999725341797,2105.929931640625,28.313121933381783,-368.2467618914168
175,78.80500030517578,2044.780029296875,25.947338638136866,-203.71888679874883
176,78.36000061035156,2012.58251953125,25.683799181407643,-181.9175656428788
177,79.30000305175781,2034.2750244140625,25.652899698961228,-181.64951012946517
178,80.44999694824219,2020.199951171875,25.111249568742412,-140.70800622008142
179,80.5999984741211,2042.6500244140625,25.34305289186715,-159.6537081718477
180,82.4800033569336,2099.360107421875,25.45295855938389,-172.4426703872084
181,81.5999984741211,2107.639892578125,25.828920735170716,-201.28133871940713
182,78.98999786376953,2237.39990234375,28.32510397332194,-392.01680292328365
183,78.23999786376953,2195.949951171875,28.066845745515415,-368.0885299637862
184,78.20999908447266,2194.9775390625,28.065177915316937,-367.8169564645498
185,78.5999984741211,2188.89990234375,27.848599807090853,-352.6280613345418
186,77.66500091552734,2169.419921875,27.933044438312418,-354.9917160005093
187,77.29499816894531,2180.0,28.203636090851933,-374.2158862099177
188,77.4800033569336,2171.909912109375,28.031876845743753,-361.8036631572245
189,76.16500091552734,2171.320068359375,28.50810795325179,-391.93521890963916
190,76.72000122070312,2219.860107421875,28.93456819735867,-427.5092089653908
191,76.19499969482422,2200.0,28.87328576430773,-419.9143119401256
192,76.06999969482422,2199.47998046875,28.91389495586395,-422.31457211093857
193,75.37999725341797,2178.610107421875,28.90170054129433,-417.5647000561637
194,76.01499938964844,2187.800048828125,28.781162486282344,-411.91957066881037
195,76.5199966430664,2192.64990234375,28.654600085406948,-404.9715583544032
196,75.16010284423828,2037.72998046875,27.111857266770105,-281.82179854083506
197,74.87999725341797,2035.8699951171875,27.18843576111721,-286.50570655972774
198,75.04000091552734,2058.85009765625,27.43670139308635,-305.74776552508024
199,74.49240112304688,2050.989990234375,27.532875290817124,-310.6808145738819
200,74.37999725341797,2046.469970703125,27.51371398590747,-308.7868009539168
201,73.97000122070312,2038.35498046875,27.556508676901903,-310.25023545764975
202,73.5,2023.5699462890625,27.531563895089285,-306.4454814760752
203,73.54000091552734,2053.1298828125,27.91854578803791,-335.0709071060851
204,71.95999908447266,2024.300048828125,28.130907095368812,-343.15345133331994
205,71.94000244140625,2020.68994140625,28.08854424285102,-340.0105102382947
206,72.59500122070312,2044.6800537109375,28.165576407867352,-348.6983854225291
207,72.66000366210938,2060.570068359375,28.35906915091332,-363.069797589181
208,71.98500061035156,2059.199951171875,28.605958654055478,-377.46926208871173
209,71.86000061035156,2043.3800048828125,28.435568988687983,-364.56959550171223
210,71.81999969482422,2116.429931640625,29.46853161561831,-438.5540331529521
211,71.4000015258789,2120.0,29.69187611615956,-451.9361985337239
212,70.77999877929688,2112.6416015625,29.84800279737285,-459.0624515847578
213,70.48999786376953,2098.449951171875,29.76947105640979,-451.6458714916862
214,70.5999984741211,2092.52001953125,29.639094401656077,-443.1460794540676
215,70.56999969482422,2081.18994140625,29.491142842655982,-432.5168399392062
216,70.05999755859375,2074.72998046875,29.61361765297775,-437.97167009324676
217,69.45999908447266,2083.0048828125,29.988553271923994,-460.2638793589531
218,69.3499984741211,2083.449951171875,30.04253780840879,-463.2788081153217
219,69.08000183105469,2052.81005859375,29.71641581038459,-438.94664126817224
220,69.04000091552734,2030.93994140625,29.416858552640665,-418.01103497409963
221,68.79000091552734,2018.3499755859375,29.340746456224476,-411.2616285579129
222,69.37999725341797,2032.739990234375,29.298646161797492,-411.8680085676831
223,69.9000015258789,2053.0400390625,29.371101491355592,-420.01959402097873
224,73.91000366210938,2100.25,28.416315734492542,-373.54693220917693
225,74.32499694824219,2092.179931640625,28.14907524446398,-355.7816920899136
226,74.5199966430664,2096.2900390625,28.13057076616959,-355.3361703061596
227,74.73999786376953,2101.3701171875,28.115736917971553,-355.2765276371724
228,74.5250015258789,2083.2099609375,27.95316898066889,-342.1391669196512
229,75.63500213623047,2107.570068359375,27.865009702297776,-340.5671763280295
230,75.5999984741211,2101.530029296875,27.798016821604264,-335.3449011371765
231,74.19000244140625,2078.732421875,28.019036978961424,-345.48795606991257
232,73.26000213623047,2037.43994140625,27.811082200318985,-325.9223637140997
233,73.38500213623047,2047.1300048828125,27.895754517831325,-332.6921474885992
234,73.1134033203125,2059.139892578125,28.163644408084213,-351.0471912577482
235,73.3499984741211,2065.18994140625,28.155282677134313,-351.5698478836837
236,72.79000091552734,2039.449951171875,28.018270717411486,-338.9126536778376
237,72.43000030517578,2046.8699951171875,28.259974961934663,-354.7431174242695
238,73.0,2132.739990234375,29.21561630458048,-427.29664422963924
239,73.12999725341797,2125.93994140625,29.07069631138113,-417.45956867767086
240,73.48999786376953,2133.2900390625,29.02830454583819,-416.3992465328015
241,73.8499984741211,2141.52001953125,28.99824053864663,-416.21880720043214
242,73.48999786376953,2133.02001953125,29.024630310716418,-416.1292270015515
243,73.90070343017578,2148.719970703125,29.07577155518307,-422.23417714062316
244,73.76000213623047,2146.6298828125,29.10289886987528,-423.4311863120979
245,72.41000366210938,2116.030029296875,29.222896316523027,-424.3703179308068
246,72.0199966430664,2081.030029296875,28.895169762510985,-398.48175458179276
247,71.69499969482422,2075.820068359375,28.953484583238403,-400.8644495737651
248,71.30970001220703,2071.1298828125,29.044153634890584,-405.17572676575605
249,71.05000305175781,2059.25,28.983109240683604,-399.36294605155445
250,70.95999908447266,2047.5999755859375,28.855693376608144,-389.81561570763574
251,71.30000305175781,2050.389892578125,28.757220263927817,-384.6622792255537
252,71.05999755859375,2091.0,29.425838331556793,-430.87945200799345
253,71.08000183105469,2115.7451171875,29.765687432257998,-455.15722462891586
254,71.56999969482422,2122.14990234375,29.65138900925857,-450.1145632602029
255,71.33999633789062,2113.860107421875,29.630785196706633,-447.1981614156041
256,71.9000015258789,2128.260009765625,29.600277671755016,-448.51508949109734
257,71.69999694824219,2117.139892578125,29.527754291348394,-442.06752677073473
258,71.93000030517578,2103.389892578125,29.24217827963465,-422.9441336934585
259,72.76499938964844,2119.719970703125,29.13103811562289,-419.76676479744583
260,72.30989837646484,2093.9599609375,28.958137239189295,-404.63893304132716
261,72.19999694824219,2086.2900390625,28.89598514191203,-399.53655444685796
262,71.55999755859375,2053.719970703125,28.699273906787475,-381.9183039028669
263,72.04000091552734,2060.18994140625,28.59786112193401,-377.17432212458993
264,72.19000244140625,2091.050048828125,28.965922954848867,-404.53005825604396
265,73.41000366210938,2113.89990234375,28.79580161953923,-398.87795336117847
266,73.77999877929688,2123.6201171875,28.78314112663554,-399.9542543602481
267,73.93000030517578,2115.31005859375,28.612336667955603,-388.13982447607714
268,74.04000091552734,2125.320068359375,28.705024879512962,-395.57997384470855
269,73.70999908447266,2113.2099609375,28.669244162053683,-391.1794476138143
270,73.62999725341797,2117.179931640625,28.75431224523567,-397.0184401037943
271,73.25,2100.5,28.675767918088738,-389.21609459113847
272,73.43000030517578,2105.550048828125,28.674248128522933,-390.0609335187037
273,72.1500015258789,2047.97998046875,28.38503031402122,-362.39450079009634
274,71.80999755859375,2025.9200439453125,28.21222828050164,-348.27781774092864
275,72.05000305175781,2042.530029296875,28.348784771453847,-359.28073773192614
276,71.5199966430664,2028.2950439453125,28.35983136391755,-357.4278880384818
277,71.94999694824219,2043.239990234375,28.398055273083557,-362.32706502285873
278,72.38500213623047,2039.5899658203125,28.176969063035333,-348.5143460426025
279,72.72000122070312,2051.800048828125,28.215071704976605,-352.8981008376536
280,73.19999694824219,2124.0,29.01639465233619,-413.8842777678549
281,72.63999938964844,2135.20751953125,29.394376892513133,-438.1745933276336
282,72.07499694824219,2130.9951171875,29.56635736964082,-447.16191227392096
283,72.44000244140625,2131.89990234375,29.429870658385973,-439.5393523675432
284,72.87999725341797,2142.830078125,29.40217012733908,-440.19026480054663
285,72.83999633789062,2164.77001953125,29.7195240028473,-463.06471710022424
286,72.48999786376953,2147.489990234375,29.624638619387923,-453.9614353211798
287,74.0199966430664,2205.070068359375,29.79019411460522,-475.79731841128614
288,73.83999633789062,2223.3701171875,30.11064771744292,-498.30257713997094
289,73.84500122070312,2241.1201171875,30.34897528797361,-515.9356518784625
290,74.22000122070312,2232.7900390625,30.083400732142263,-498.84473464727375
291,74.12000274658203,2232.284912109375,30.117172549785348,-500.67579580785355
292,74.30000305175781,2219.300048828125,29.86944761337557,-483.485722626044
293,74.5199966430664,2221.5400390625,29.811327685683676,-480.5861703061596
294,75.98999786376953,2257.43994140625,29.707066783358222,-482.14355483529334
295,75.68000030517578,2246.050048828125,29.678251054057103,-477.9958988815715
296,75.83499908447266,2256.4150390625,29.75427001125269,-484.73977080374493
297,75.9000015258789,2245.3701171875,29.583268406416533,-472.17624644695934
298,76.27999877929688,2242.514892578125,29.39846523944577,-460.4434357096152
299,76.51000213623047,2253.780029296875,29.457325400199174,-466.3351793510892
300,76.70999908447266,2265.969970703125,29.53943420345828,-473.8527445299296
301,77.26000213623047,2232.5400390625,28.896453240137408,-427.5735109043367
302,77.4800033569336,2229.699951171875,28.77774721950037,-419.5937022197245
303,78.2300033569336,2248.75,28.745364994295265,-421.1220728354722
304,78.44000244140625,2245.93994140625,28.632583777441113,-413.4059657310238
305,79.19000244140625,2259.7900390625,28.536304702535514,-409.73438517489626
306,78.98500061035156,2256.360107421875,28.56694422973977,-411.09375502318926
307,78.44000244140625,2243.56005859375,28.60224360994459,-411.0260829185238
308,76.55000305175781,2224.02001953125,29.05316696104534,-435.6406586920366
309,76.61000061035156,2214.739990234375,28.909280414953017,-424.9589521748844
310,76.38999938964844,2204.800048828125,28.86241741647266,-420.1587315626216
311,76.58999633789062,2218.43505859375,28.965075919402352,-429.121365100837
312,76.91000366210938,2243.659912109375,29.172536799848583,-446.87013146904224
313,76.59310150146484,2243.2900390625,29.288408421737525,-453.90380200032814
314,76.27999877929688,2238.55908203125,29.346606159605976,-456.4876251627402
315,76.08000183105469,2268.030029296875,29.811119541418044,-490.63094865577455
316,76.56500244140625,2292.719970703125,29.94475148691728,-503.9901905588424
317,77.04000091552734,2313.27001953125,30.026869055566333,-513.4432121670739
318,77.80000305175781,2364.669921875,30.394213741892298,-547.0877640151575
319,78.69999694824219,2375.929931640625,30.189708053015277,-537.321902517712
320,79.12000274658203,2372.429931640625,29.985210430785955,-524.0096272565875
321,79.43000030517578,2373.06005859375,29.87611795891077,-517.3975175853093
322,79.6500015258789,2339.68994140625,29.374637747446453,-478.8876796038221
323,78.65499877929688,2315.4951171875,29.438626319030234,-477.93834597979503
324,78.7300033569336,2332.81494140625,29.630570836255448,-493.5058954334704
325,78.94999694824219,2345.070068359375,29.703231906351427,-500.62147983233626
326,79.05999755859375,2340.06005859375,29.59853441507459,-493.0416096697177
327,78.91999816894531,2333.760009765625,29.571212163103542,-490.01225984872485
328,79.05999755859375,2335.8701171875,29.545537431320007,-488.8516682634677
329,80.58000183105469,2381.47998046875,29.554230905352902,-498.950830553385
330,79.45999908447266,2359.06005859375,29.688649456009568,-502.6966789751707
331,78.93000030517578,2341.5,29.665526301112376,-497.51857779981106
332,78.94000244140625,2339.199951171875,29.632630844015516,-494.98485668839726
333,78.61000061035156,2344.219970703125,29.820887323519905,-507.7144574106278
334,78.63999938964844,2337.97509765625,29.7301006587241,-500.7687457536142
335,78.9800033569336,2347.320068359375,29.72043515560709,-502.17046298246964
336,79.06500244140625,2330.340087890625,29.473724352536397,-483.20471370508426
337,79.41999816894531,2313.06005859375,29.12440332311918,-457.6311898685983
338,78.76000213623047,2301.330078125,29.219527878432633,-461.3201935420818
339,79.26000213623047,2316.56005859375,29.22735296691128,-464.8690552025803
340,79.21499633789062,2320.18994140625,29.289781590211877,-469.5503741700161
341,79.30000305175781,2319.014892578125,29.243566246328413,-466.38937829352767
342,79.45999908447266,2326.719970703125,29.281651113909856,-470.3565910845457
343,79.27999877929688,2327.27490234375,29.355132923532448,-475.1167326257305
344,79.29000091552734,2333.739990234375,29.432967124324488,-481.3481482330667
345,78.9800033569336,2335.830078125,29.574955417116215,-490.68047274809464
346,78.55999755859375,2336.469970703125,29.741217455620152,-501.1326405873442
347,78.31999969482422,2333.219970703125,29.790857760400577,-503.4895277081812
348,78.58999633789062,2343.0,29.812954691160463,-506.9618312740806
349,78.4800033569336,2346.489990234375,29.899208586451547,-513.0215036657212
350,79.30000305175781,2308.919921875,29.116265233533547,-456.29440759040267
351,79.87999725341797,2293.764892578125,28.715134845350505,-427.58941593814916
352,80.02999877929688,2292.070068359375,28.640136240415828,-422.39022042897795
353,79.94999694824219,2304.31494140625,28.821951586790068,-436.50411526270796
354,80.08000183105469,2307.3798828125,28.813434441227844,-436.53185170538677
355,79.27999877929688,2286.919921875,28.84611449404064,-434.7617521569805
356,78.88999938964844,2276.300048828125,28.85410148864585,-433.25313752136344
357,76.5199966430664,2123.02001953125,27.74464339608175,-335.3416755419032
358,76.2300033569336,2111.3349609375,27.69690237387955,-330.43150900597857
359,76.31999969482422,2113.68994140625,27.695098923717552,-330.6839736443126
360,76.31999969482422,2121.764892578125,27.800902791696636,-338.7589248161876
361,76.24649810791016,2124.409912109375,27.862393222344977,-343.12110588611404
362,76.33000183105469,2121.014892578125,27.787434058663877,-337.7752525328988
363,75.66000366210938,2103.85009765625,27.80663489063325,-336.2631140365463
364,72.5,1945.3699951171875,26.832689587823275,-251.60776792070328
365,72.30999755859375,1930.25,26.69409577058681,-240.92665498736437
366,72.91999816894531,1959.6800537109375,26.874384296755416,-256.10572949305674
367,72.81999969482422,1974.47998046875,27.11452882097566,-273.24184436457404
368,72.8595962524414,1995.6600341796875,27.39048988502755,-293.4968338876631
369,72.55999755859375,1987.5400390625,27.391677314453034,-292.3761346457386
370,72.36000061035156,1979.3299560546875,27.3539239822993,-288.8384278653357
371,72.76319885253906,1925.31005859375,26.45994251153743,-225.39891726385736
372,72.63500213623047,1931.5999755859375,26.59323905523026,-234.6837964041017
373,72.83999633789062,1936.2099609375,26.5816866870201,-234.50465850647424
374,72.91000366210938,1956.1800537109375,26.83006385209586,-252.83922353661774
375,72.33999633789062,1956.9000244140625,27.051425538835243,-266.8758407912883
376,71.91000366210938,1932.4100341796875,26.87261765775584,-252.43144162187082
377,72.30000305175781,1952.3199462890625,27.003040994222975,-263.23009531998787
378,74.41000366210938,1980.31494140625,26.613557908137214,-241.9307548071754
379,74.30120086669922,1957.7950439453125,26.349440131630086,-221.95273410594973
380,74.41999816894531,1970.4100341796875,26.476889044078465,-231.7923535370519
381,73.95999908447266,1971.675048828125,26.658667837139863,-243.80397610031355
382,73.69999694824219,1944.3599853515625,26.382090445906556,-222.56314431116562
383,74.86000061035156,1993.5699462890625,26.630642933943466,-244.67282405845253
384,74.18000030517578,1974.449951171875,26.617011904138685,-241.43915765007637
385,71.44000244140625,1877.0999755859375,26.275194728968547,-208.10166322623377
386,71.31999969482422,1877.75,26.328519462069917,-211.55522032057888
387,71.21980285644531,1853.97998046875,26.031804443572213,-190.12602313595926
388,71.4000015258789,1852.8800048828125,25.950699793910182,-184.81620341653638
389,70.72000122070312,1836.77001953125,25.972426298453453,-184.59254677378522
390,71.0,1848.800048828125,26.03943730743838,-190.08117805639563
391,70.94999694824219,1848.489990234375,26.05341888291895,-190.93930263936204
392,71.18000030517578,1874.4000244140625,26.333239904155597,-211.47594374177356
393,71.76000213623047,1898.1800537109375,26.45178368455729,-221.70583244354202
394,71.8499984741211,1902.239990234375,26.475157002536655,-223.66325313656353
395,72.01000213623047,1914.56494140625,26.587486246483152,-232.25016073472875
396,72.0999984741211,1917.6600341796875,26.597227111842376,-233.24273767775026
397,72.19999694824219,1910.88671875,26.46657617063131,-224.13323413435796
398,71.83999633789062,1905.050048828125,26.517958601611774,-226.70698401360232
399,72.5,1942.3399658203125,26.790896080280174,-248.57773862382828
400,72.58999633789062,1943.219970703125,26.769803950090576,-247.355227676225
401,72.58000183105469,1924.199951171875,26.511434315623987,-228.568702188536
402,72.54000091552734,1928.4849853515625,26.58512491056181,-233.7882472616509
403,72.7699966430664,1923.52001953125,26.432872176235353,-223.45006660379022
404,72.87149810791016,1935.989990234375,26.567177023964938,-233.5487359668125
405,72.94999694824219,1940.050048828125,26.594244413808337,-235.77488600010565
406,73.33509826660156,1924.75,26.245959240455182,-211.4780086660403
407,73.33999633789062,1931.239990234375,26.332698209266375,-217.85356899509748
408,73.2699966430664,1923.449951171875,26.251535953276075,-211.69887943616368
409,73.55999755859375,1923.5999755859375,26.15008210207873,-205.0738335526728
410,73.58000183105469,1921.1400146484375,26.10954018538246,-202.1465280485952
411,73.40499877929688,1897.14501953125,25.84490226933047,-182.23999581018688
412,73.30000305175781,1888.3399658203125,25.76179927969359,-175.88787723473456
413,73.7490005493164,1816.9300537109375,24.636673584422955,-93.98837889818037
414,74.3550033569336,1855.81005859375,24.958778492485887,-118.71080219317219
415,73.9072036743164,1859.02001953125,25.15343467361194,-132.38236572056962
416,74.11000061035156,1826.8299560546875,24.650248832942513,-95.45451203645484
417,74.4800033569336,1826.9000244140625,24.528731767893916,-86.88048831142169
418,74.8550033569336,1835.135009765625,24.51586303476723,-86.35463455679542
419,75.19999694824219,1835.06005859375,24.402395386488706,-78.21986112859827
420,77.76000213623047,1919.280029296875,24.682098464123253,-102.63238233046013
421,77.09500122070312,1917.405029296875,24.870679018576553,-116.29329173420206
422,76.97000122070312,1912.199951171875,24.843444469863645,-114.00849331126506
423,77.04499816894531,1907.9200439453125,24.763710679330533,-107.97648955935597
424,77.12000274658203,1911.6099853515625,24.78747299365579,-109.91415620053135
425,77.5999984741211,1919.8590087890625,24.740451630670048,-106.9494053963574
426,78.12000274658203,1931.8900146484375,24.729774023631393,-106.83194788090327
427,77.37999725341797,1910.4749755859375,24.6895198164607,-102.70509298721959
428,78.16000366210938,1927.637451171875,24.66270932515783,-101.64487351091316
429,77.63999938964844,1908.8299560546875,24.585651353175916,-94.98584176855502
430,77.51000213623047,1909.5999755859375,24.636820061359977,-98.7928880236484
431,77.45500183105469,1896.52001953125,24.485442833865665,-86.9978621674577
432,77.55000305175781,1900.219970703125,24.50315791006346,-88.47837224740852
433,77.70999908447266,1897.22998046875,24.414232438819294,-81.75051667905132
434,78.91999816894531,1935.300048828125,24.522302252024854,-91.55229891122485
435,77.70999908447266,1877.31494140625,24.157958609233326,-61.835477616551316
436,77.30999755859375,1874.1199951171875,24.241625330498554,-67.98546202203579
437,77.125,1856.489990234375,24.071183017625607,-54.67741406156347
438,76.6050033569336,1844.6600341796875,24.080150817103586,-54.9957431419773
439,76.3499984741211,1845.7900390625,24.175377550113932,-62.08323269042398
440,76.33000183105469,1835.8399658203125,24.051354929660242,-52.600325775086276
441,76.52999877929688,1777.3399658203125,23.22409504991556,10.572050452323083
442,76.31999969482422,1788.3499755859375,23.43225868365953,-5.344007824000073
443,76.19999694824219,1790.93994140625,23.503149778637415,-10.737506324595188
444,76.41999816894531,1795.0,23.488616108465592,-9.657844124358007
445,76.7300033569336,1804.3900146484375,23.516094561533556,-11.805443908664529
446,76.77999877929688,1811.199951171875,23.58947616524645,-17.44737549511342
447,76.3949966430664,1810.0999755859375,23.693959750310714,-25.341911298653486
448,75.16000366210938,1718.0,22.857902026235532,37.90586481145215
449,75.81890106201172,1750.0,23.08131581290908,21.299182432866928
450,76.41000366210938,1770.6700439453125,23.17327521374485,14.438617886768725
451,76.51000213623047,1777.6800537109375,23.234609908200966,9.76479623484829
452,76.41000366210938,1769.469970703125,23.157569505268587,15.638691128956225
453,76.30000305175781,1754.02001953125,22.988465915806284,28.518781903837635
454,76.43000030517578,1748.97998046875,22.883422392846835,36.59584769018102
455,78.18009948730469,1740.0,22.25630322052162,86.46206110427443
456,78.01499938964844,1749.989990234375,22.43145553964557,72.61496315794625
457,78.43000030517578,1757.0799560546875,22.4031614078514,75.2203473372499
458,78.7699966430664,1750.0899658203125,22.217722996111885,90.15341280616667
459,78.94000244140625,1755.8699951171875,22.24309527252034,88.34509936629024
460,79.05000305175781,1757.062744140625,22.22723183185954,89.72221073984633
461,79.26000213623047,1767.219970703125,22.296491585575072,84.47103268804472
462,77.91999816894531,1727.35498046875,22.16831392530987,93.03053183164684
463,78.0,1743.550048828125,22.35320575420673,78.70448525912684
464,78.4000015258789,1775.800048828125,22.650510386048328,55.799415953673815
465,78.44000244140625,1788.8900146484375,22.805838334652233,43.6439610267887
466,78.69999694824219,1784.8399658203125,22.67903475262051,53.76806330260047
467,79.36000061035156,1793.6199951171875,22.601058232391587,60.40719638768701
468,79.54900360107422,1786.010009765625,22.451695545077914,72.43271451874193
469,78.76000213623047,1770.5799560546875,22.480699695666985,69.42992852823068
470,78.4800033569336,1769.6300048828125,22.548801340315798,63.838481685841316
471,78.33999633789062,1750.550048828125,22.345546727852454,79.6475604936686
472,78.5199966430664,1762.3199462890625,22.44421830912905,72.08287293329067
473,78.80000305175781,1765.06005859375,22.399238454780445,75.88433688259556
474,79.23500061035156,1772.8299560546875,22.374328799122623,78.27695574812401
475,78.86000061035156,1753.25,22.232437058463066,89.09607269662297
476,78.75,1771.7305908203125,22.498166232638887,68.04562147931688
477,78.66000366210938,1779.0,22.6163223643091,58.67369646921338
478,78.83999633789062,1783.5699462890625,22.622653844947937,58.30878184098265
479,78.59500122070312,1777.9599609375,22.621794431236147,58.19513304992779
480,78.79499816894531,1792.56494140625,22.749730097877404,48.26252880858715
481,78.98500061035156,1794.1700439453125,22.71532607559635,51.09630845337324
482,79.23999786376953,1785.1199951171875,22.528016699169903,66.10366370740462
483,79.25,1761.60498046875,22.228454012223974,89.85235063913092
