,bmy,dhr,Ratio,Spread
829,77.04499816894531,246.83999633789062,3.2038419391823014,37.197165251906696
830,76.96499633789062,247.88999938964844,3.220814801333392,35.8483457945744
831,76.67500305175781,246.77999877929688,3.218519582095267,35.87518680394514
832,76.5199966430664,245.74000549316406,3.2114482001278413,36.33621261801464
833,76.80999755859375,250.43499755859375,3.2604479302001264,32.72440865026668
834,77.01000213623047,252.4550018310547,3.278210554837572,31.451445391741842
835,76.94999694824219,251.8000030517578,3.272254880284434,31.88231761850743
836,77.33999633789062,251.77999877929688,3.2554953542963143,33.35901624726772
837,77.54499816894531,254.64999389648438,3.2838996699914147,31.254727483101917
838,77.48999786376953,254.02000427246094,3.278100545557352,31.679284390380516
839,77.68000030517578,255.2100067138672,3.2854017213084727,31.19896378803837
840,78.5250015258789,254.7100067138672,3.243680379043664,34.855144392253905
841,78.58000183105469,255.13999938964844,3.2468820748845735,34.630584433217436
842,78.52999877929688,255.22000122070312,3.249968231095753,34.36381522450351
843,78.69999694824219,255.89999389648438,3.251588358571087,34.31878603804232
844,78.56999969482422,255.30999755859375,3.2494590626225017,34.42322708940013
845,78.86499786376953,255.8000030517578,3.24351752971101,35.03507503300334
846,79.0,256.9599914550781,3.2526581196845332,34.37933575200229
847,79.98500061035156,256.2250061035156,3.20341319182731,38.793416169185136
848,79.91000366210938,257.2049865722656,3.218683203417541,37.53331313064716
849,79.93000030517578,256.6099853515625,3.2104339343402453,38.20300420439348
850,80.16000366210938,255.88999938964844,3.1922403655104175,39.78208020815883
851,80.18000030517578,255.74000549316406,3.1895735160861,40.0067639576864
852,80.09500122070312,255.80999755859375,3.1938322449575223,39.619290147596686
853,80.0,256.6400146484375,3.2080001831054688,38.434432138220856
854,79.73500061035156,255.91000366210938,3.209506511609482,38.1746387156969
855,79.43009948730469,255.0800018310547,3.2113770910210695,37.86579839222394
856,78.99500274658203,254.07000732421875,3.216279492251956,37.25065454377612
857,78.80500030517578,253.1649932861328,3.212549867467044,37.445986742797956
858,78.62000274658203,252.19000244140625,3.2077078813428317,37.729989584246866
859,78.78500366210938,252.3000030517578,3.202386130916666,38.23628712412976
860,78.70999908447266,251.9600067138672,3.2011181507378783,38.2961323955315
861,78.5,250.97999572753906,3.1971973978030452,38.49177168975238
862,78.31999969482422,252.35000610351562,3.2220378841522415,36.44943864958377
863,78.0199966430664,251.47000122070312,3.2231480651191635,36.20889625984249
864,78.58999633789062,252.0449981689453,3.207087541845663,37.762916332091706
865,78.6500015258789,253.88999938964844,3.228099103165418,36.14204166391987
866,78.33499908447266,253.80999755859375,3.2400587288562726,35.04547170846324
867,78.27999877929688,252.83999633789062,3.2299437951033867,35.81004021242153
868,76.62999725341797,248.91000366210938,3.248205827790332,33.57707988255895
869,76.73999786376953,251.6199951171875,3.278863723242065,31.2779538609705
870,77.02999877929688,254.35000610351562,3.3019604067795534,29.6311309723241
871,77.33000183105469,253.55999755859375,3.2789343276178156,31.541686789799698
872,77.2699966430664,253.82000732421875,3.2848455849777047,31.05755047164341
873,77.16130065917969,253.1699981689453,3.2810488678410623,31.301567129280087
874,77.06999969482422,253.80999755859375,3.29323989313106,30.32054772003316
875,75.94999694824219,252.1999969482422,3.3206057548640784,27.747204142445113
876,76.37999725341797,253.38999938964844,3.3174916012229807,28.1633042601254
877,75.9749984741211,253.47999572753906,3.3363606557212426,26.560589051977885
878,76.04000091552734,253.69000244140625,3.3362703759463375,26.59337422972753
879,76.31999969482422,256.2699890136719,3.3578352992453078,25.05921658027158
880,76.66500091552734,257.7799987792969,3.362420866117637,24.837827629073146
881,76.87999725341797,257.92999267578125,3.3549688071081984,25.490870763781615
882,75.41999816894531,251.0,3.328029781142993,26.96759227298314
883,74.95500183105469,251.69500732421875,3.3579481178791557,24.53576802267706
884,75.0250015258789,252.63999938964844,3.3674107864230236,23.852233187949807
885,74.81999969482422,252.6300048828125,3.3765036876936603,23.096521341764046
886,75.39900207519531,253.8249969482422,3.3664238247490714,24.064172403880647
887,75.95999908447266,255.4600067138672,3.363085963571147,24.524553551692165
888,75.95999908447266,255.61000061035156,3.3650606067819453,24.37455965520779
889,77.01499938964844,258.7749938964844,3.360059676002104,25.150118665397756
890,76.51499938964844,259.6700134277344,3.3937138534809246,22.387539344358785
891,76.05000305175781,258.8599853515625,3.403812951531226,21.46075049444333
892,76.01499938964844,258.8900146484375,3.405775396002866,21.299978333866633
893,76.26000213623047,259.6199951171875,3.4044058201493845,21.485112420925574
894,76.5250015258789,260.3999938964844,3.4028093917570637,21.69491805048078
895,76.23999786376953,260.1000061035156,3.411595138922732,20.930383084853403
896,75.73999786376953,261.9200134277344,3.458146564762773,17.242815970845683
897,75.62999725341797,262.2200012207031,3.467142810306694,16.531962744387258
898,75.54000091552734,261.7300109863281,3.464786971329374,16.685805895016685
899,75.46499633789062,261.7799987792969,3.468893016401809,16.35566703555905
900,75.44000244140625,263.4100036621094,3.4916489281226917,14.63230696061781
901,75.16999816894531,262.9700012207031,3.4983372040222145,14.06381115738553
902,75.13999938964844,263.6300048828125,3.508517527605026,13.291758467360964
903,75.96009826660156,264.4599914550781,3.4815646305101864,15.524939267592842
904,75.76499938964844,264.2099914550781,3.4872301667460506,15.046221632331523
905,75.9000015258789,263.9700012207031,3.4778655588129306,15.790460989025846
906,75.8499984741211,263.6600036621094,3.4760713113536355,15.913691169960302
907,75.70500183105469,264.2200012207031,3.4901260792562105,14.812113810876141
908,75.75,264.6199951171875,3.493333268873762,14.580193456264553
909,75.37000274658203,263.7300109863281,3.49913760615178,14.050842405696628
910,75.4800033569336,262.95001220703125,3.4837042993172664,15.241706618483178
911,75.58499908447266,263.7300109863281,3.489184549590157,14.853879436889471
912,75.45999908447266,264.1050109863281,3.4999339277844332,14.011989489442257
913,75.44000244140625,265.0766906738281,3.513741809323395,12.96561994889906
914,75.33999633789062,265.29998779296875,3.521369799424079,12.368788074439905
915,75.34500122070312,265.06500244140625,3.518017096648109,12.622467261788913
