,bmy,mrk,Ratio,Spread
368,68.70999908447266,77.73500061035156,1.1313491725532334,5.046432449678974
369,68.68000030517578,78.02999877929688,1.1361385910392383,4.714758132840814
370,68.7699966430664,77.73999786376953,1.1304348067262484,5.114787492046716
371,67.55999755859375,77.0199966430664,1.1400236741611505,4.355458339565089
372,68.04499816894531,77.38150024414062,1.1372107035996122,4.5869106697087005
373,68.19499969482422,77.875,1.1419458955714383,4.276800980919859
374,67.99500274658203,77.79000091552734,1.1440546771569575,4.117286194369328
375,68.12999725341797,77.23999786376953,1.1337149710496213,4.832331911644971
376,68.05999755859375,77.16000366210938,1.1337056483976702,4.826745325686375
377,67.7300033569336,76.91999816894531,1.1356857279864718,4.663303864422815
378,68.19499969482422,77.20500183105469,1.1321211551660773,4.946799149865171
379,68.375,77.51499938964844,1.1336745797389167,4.856867806234803
380,68.52999877929688,78.05500030517578,1.1389902480015284,4.506366539891374
381,68.27999877929688,77.94499969482422,1.1415495179894153,4.310720147660817
382,68.19499969482422,77.80500030517578,1.140919431825746,4.346800675744078
383,68.39099884033203,78.13999938964844,1.1425480065304612,4.251427796603906
384,68.12999725341797,77.7699966430664,1.1414941990059277,4.302333132348096
385,68.20999908447266,77.63999938964844,1.1382495298599473,4.530139665217845
386,68.0999984741211,77.44499969482422,1.1372246906033978,4.590653932697435
387,68.41000366210938,77.86000061035156,1.1381376471622133,4.5546616431442
388,68.56999969482422,77.9000015258789,1.1360653620034789,4.710269958914154
389,68.6050033569336,77.85009765625,1.1347583098453715,4.802968886155568
