,amzn,msft,Ratio,Spread
944,113.56999969482422,256.7099914550781,2.2603679857787062,-11.630710522696162
945,115.39689636230469,259.07000732421875,2.2450344462543623,-10.013338785745631
946,116.45500183105469,257.4901123046875,2.211069582723783,-6.129812886451717
947,116.96649932861328,258.6000061035156,2.2108895075759083,-6.126111240310351
948,116.58689880371094,258.3599853515625,2.216029313778599,-6.712529361385847
949,114.7300033569336,255.97000122070312,2.231064183135787,-8.36524401436354
950,113.87999725341797,254.8699951171875,2.2380576155970875,-9.115809867874603
951,113.79000091552734,254.32000732421875,2.2349943341068665,-8.761755608143616
952,115.2699966430664,255.8800048828125,2.219831806494669,-7.09961325671172
953,115.9800033569336,257.4700012207031,2.2199516620837456,-7.143834207168126
954,117.08999633789062,257.6199951171875,2.2001879167692913,-4.877231476216892
955,117.66000366210938,257.68438720703125,2.190076314692608,-3.700644748218949
956,117.94999694824219,258.5,2.1916066696757337,-3.8849050828655867
957,117.99500274658203,258.7099914550781,2.192550408348308,-3.9969131611575652
958,118.19000244140625,259.5,2.1956171811456677,-4.362382440563621
959,121.79000091552734,261.32000732421875,2.145660607273239,1.6552671579069194
960,122.33499908447266,263.1099853515625,2.1507335375862824,1.0518198200602025
961,122.79000091552734,264.12310791015625,2.1510147889962,1.0292944177257506
962,122.34500122070312,261.6000061035156,2.1382157300534472,2.5835749974114743
963,122.31999969482422,262.7900085449219,2.1483813701811303,1.3391410378278716
964,123.0199966430664,262.67999267578125,2.1352625576631103,2.973139754930983
965,122.77999877929688,262.25,2.1359342124722396,2.8806263985776037
966,121.7699966430664,258.07000732421875,2.119323433018369,4.861715299298126
967,123.27999877929688,260.8299865722656,2.115752669978679,5.389203749190088
968,123.73999786376953,263.72100830078125,2.1312511140587103,3.4996588365023196
969,123.61499786376953,263.8699951171875,2.134611492757429,3.078531039376528
970,124.31999969482422,263.88720703125,2.1226448494130454,4.596198243012353
971,124.59140014648438,264.09100341796875,2.119656758873182,4.98327533695381
972,124.68000030517578,264.8699951171875,2.12439841569516,4.397177510360521
973,124.20999908447266,263.2598876953125,2.1194741939920223,4.984032187103324
974,122.92849731445312,260.9205017089844,2.1225387717995563,4.533424985535888
975,122.1449966430664,260.3599853515625,2.1315648819606556,3.388160214113
976,121.83000183105469,259.6700134277344,2.1314127023311267,3.392348161441603
977,121.6500015258789,259.57501220703125,2.1337855236426875,3.095465705501922
978,122.51000213623047,260.8554992675781,2.129258792906625,3.6873099211188243
979,122.45999908447266,260.4599914550781,2.1268985252516077,3.973954697264119
980,122.02999877929688,257.68499755859375,2.1116528733614275,5.812782955666606
981,121.61090087890625,258.9200134277344,2.1290855635183012,3.6653373774875173
982,121.25990295410156,258.4800109863281,2.1316198074491792,3.341172462998784
983,121.06999969482422,259.2200012207031,2.1410754263988396,2.1877385548512076
984,120.5999984741211,257.84991455078125,2.138059020009954,2.5345724796408855
985,120.27570343017578,257.2550048828125,2.1388775749888502,2.423450377195493
986,121.13999938964844,258.8299865722656,2.136618688099341,2.7301514880849846
987,116.32720184326172,254.02000427246094,2.183668138211777,-2.9379417663365506
988,116.11990356445312,252.52999877929688,2.174734830356868,-1.899251128344034
989,115.95999908447266,250.46290588378906,2.159907794595065,-0.18029072886288633
