,crm,aapl,Ratio,Spread
738,155.82000732421875,132.8173065185547,0.8523764617864397,3.1695601243629925
739,156.1300048828125,133.97760009765625,0.8581156466254944,2.2815543289187348
740,158.0399932861328,135.47000122070312,0.857188097796445,2.466800318676296
741,159.6699981689453,137.6199951171875,0.8619026535691012,1.7485287199575952
742,157.35000610351562,140.1699981689453,0.8908166045874308,-2.839250049983259
743,159.3800048828125,141.28500366210938,0.8864663027585684,-2.17119676375179
744,160.33999633789062,142.56500244140625,0.8891418591589185,-2.607982626085909
745,159.35000610351562,141.9499969482422,0.890806347732612,-2.8625396158754723
746,159.74000549316406,142.49000549316406,0.8920120232452465,-3.0599904002885365
747,159.22000122070312,142.39999389648438,0.8943599598337921,-3.426726951829802
748,160.30999755859375,143.14999389648438,0.8929573705729903,-3.219323647154904
749,155.64999389648438,138.47999572753906,0.8896884109075887,-2.642461162073114
750,155.38999938964844,138.4199981689453,0.8907909049014797,-2.8108309762760326
751,157.3300018310547,139.3000030517578,0.8854001235018227,-1.9868257776655538
752,156.25,138.52499389648438,0.8865599609375,-2.1604412059459674
753,156.8800048828125,139.47000122070312,0.889023437530395,-2.5520808391013885
754,156.8300018310547,139.7200927734375,0.8909015567311613,-2.846092802696428
755,156.9199981689453,140.4199981689453,0.8948508782020533,-3.4669495002316593
756,161.38499450683594,140.85000610351562,0.8727577587614536,0.024892667493337295
757,158.16000366210938,140.25,0.8867602222596552,-2.2077867940294835
758,157.17999267578125,139.1750030517578,0.8854498634494612,-1.993587010247519
759,158.5,139.22999572753906,0.8784226859781644,-0.8891451719203999
760,159.8800048828125,140.48309326171875,0.8786783148067131,-0.9301090600100067
761,160.44000244140625,141.37869262695312,0.8811935332560566,-1.3338319899114834
762,159.75,140.6999969482422,0.880751154605585,-1.2612031342455863
763,160.13499450683594,141.14999389648438,0.8814437739307437,-1.3730383838533227
764,161.19000244140625,142.52999877929688,0.8842359738229273,-1.8263721872284817
765,163.0500030517578,143.9842071533203,0.883067797966337,-1.6468404566804464
766,162.4199981689453,143.47000122070312,0.8833271939300795,-1.6860022151265879
767,163.1649932861328,143.8249969482422,0.881469695500338,-1.3866280495132584
768,162.02000427246094,143.1999969482422,0.8838414589067034,-1.7673344242955364
769,162.47000122070312,143.75,0.884778721732922,-1.9220805835628267
770,163.3699951171875,147.91099548339844,0.9053743031411605,-5.29256228198022
771,163.1300048828125,148.28500366210938,0.9089989531271865,-5.877366988618003
772,164.47000122070312,148.16000366210938,0.9008329942388261,-4.5753750322675115
773,163.72000122070312,148.52000427246094,0.9071585827332618,-5.594141597645826
774,164.05999755859375,148.48500061035156,0.905065237230181,-5.2605005858883045
775,164.9250030517578,149.02999877929688,0.9036228347531231,-5.04571719509013
776,165.10000610351562,149.64999389648438,0.906420280824555,-5.511997575579183
777,161.83999633789062,147.99000549316406,0.9144217056467892,-6.715453767790218
778,162.4600067138672,148.1898956298828,0.9121623138356899,-6.370754934566686
779,162.67999267578125,149.6999969482422,0.9202114807479246,-7.68763056986901
780,163.10000610351562,149.55999755859375,0.9169833964547595,-7.178710451093248
781,163.02000427246094,150.13999938964844,0.9209912615307891,-7.828982258999441
782,162.90499877929688,150.02999877929688,0.920966206706505,-7.8199972533646145
783,160.6300048828125,148.75,0.9260411845752009,-8.538249843264477
784,180.69320678710938,149.15719604492188,0.8254720733395204,8.677159929651967
785,178.58999633789062,148.67999267578125,0.832521393832609,7.306998711856811
786,175.49000549316406,148.05999755859375,0.843694757103197,5.2041025898436475
787,175.70989990234375,148.3321990966797,0.8441880575830953,5.125046319048782
788,177.89639282226562,149.58999633789062,0.8408826843799153,5.787765206573288
789,177.64500427246094,149.66799926757812,0.8425117265781737,5.488953986092615
790,176.02999877929688,148.6999969482422,0.8447423619804683,5.0384087906583135
791,177.77000427246094,147.41000366210938,0.829217528938009,7.856743917399148
792,181.44000244140625,148.92999267578125,0.8208222589937205,9.560314702009553
793,183.75,150.5010986328125,0.8190535980017006,10.01820574204027
794,187.1750030517578,150.17909240722656,0.8023458793036531,13.348579176107254
795,189.51499938964844,150.52999877929688,0.7942906855082364,15.053019367089778
796,187.87939453125,150.3477020263672,0.8002351849252944,13.798675057900486
797,188.47000122070312,151.22999572753906,0.8024088435721127,13.435143463158969
798,187.6300048828125,146.34500122070312,0.7799658765244151,17.582323316995573
799,184.61000061035156,144.75999450683594,0.7841395050551713,16.51469536588596
800,184.74000549316406,145.66000366210938,0.7884594529120507,15.728876598324693
801,185.7801055908203,145.35000610351562,0.7823765932378585,16.952450869126356
802,186.49000549316406,145.68069458007812,0.7811715925195689,17.24530624208501
803,185.55999755859375,145.43310546875,0.783752464875017,16.676018599813577
804,184.89999389648438,145.38999938964844,0.7863169507244253,16.13940742186097
805,189.19500732421875,148.2100067138672,0.7833716587451137,17.091944927741114
806,185.33999633789062,146.55909729003906,0.7907580672595317,15.356787692839792
807,182.6300048828125,145.5800018310547,0.7971307996430732,13.955549673132314
808,182.8800048828125,145.88009643554688,0.7976820458257601,13.87504372031572
809,183.75,145.75999450683594,0.7932516707855017,14.759309868016832
810,181.86000061035156,145.34950256347656,0.7992384365757184,13.509712140813892
811,182.89999389648438,146.13999938964844,0.7990158789855349,13.63269820845628
812,186.67999267578125,147.17999267578125,0.7884079625576046,15.912884263448095
813,186.97000122070312,146.97000122070312,0.7860619364665714,16.377606059941403
814,185.71499633789062,147.27999877929688,0.793043112745376,14.965269181095355
815,186.64999389648438,148.1699981689453,0.7938387517500806,14.896529204293191
816,187.1300048828125,148.7550048828125,0.7949286645718211,14.73314235153504
817,187.2899932861328,148.64500427246094,0.7936622862993439,14.983669512961942
818,187.1199951171875,148.69000244140625,0.7946238046248679,14.78935266919257
819,188.74000549316406,149.1300048828125,0.7901345795404981,15.77229380443092
820,188.07000732421875,149.360107421875,0.7941729228754123,14.953695287193174
821,188.75999450683594,148.8000030517578,0.7883026455924643,16.11985307772773
822,189.19000244140625,147.85000610351562,0.7814895300786627,17.447549476218317
823,189.2899932861328,147.85000610351562,0.781076714816213,17.535376895311945
824,189.83999633789062,148.22000122070312,0.7807627690683827,17.648479492336268
825,189.1999969482422,148.0,0.7822410274165442,17.30633430085499
826,192.27499389648438,147.07000732421875,0.7648940943584023,20.93726471172042
827,191.9499969482422,146.3350067138672,0.7623600366783297,21.386802755419243
828,191.32000732421875,146.15859985351562,0.7639483287590997,21.00985532733515
829,190.19000244140625,146.03500366210938,0.7678374351306917,20.140906524326912
830,190.48500061035156,145.53500366210938,0.7640234306942094,20.90001952498878
831,187.9600067138672,143.61500549316406,0.76407214494193,20.602177673061735
832,187.1699981689453,142.60000610351562,0.7618742720443933,20.923269417943832
833,178.0399932861328,137.49000549316406,0.7722422527403728,18.013888180262175
834,177.72999572753906,137.39999389648438,0.7730827502360335,17.831611993284557
835,179.16140747070312,137.97500610351562,0.7701156630290349,18.513886884949304
836,179.5,138.08999633789062,0.7693036007681929,18.6963009584772
837,179.86500549316406,137.9600067138672,0.7670197231284687,19.146894838892965
838,180.8000030517578,138.8699951171875,0.7680862432144596,19.0581658484189
839,178.49000549316406,137.1199951171875,0.7682222583742316,18.779168851356932
840,169.85499572753906,132.86000061035156,0.7821966027038121,15.454562751636448
841,168.27999877929688,134.14500427246094,0.7971535847726932,12.786153264496424
842,168.97000122070312,134.17999267578125,0.7941054134249529,13.357231684221151
843,167.64999389648438,133.30999755859375,0.7951685202023098,13.067792287300282
844,166.97000122070312,133.3782958984375,0.7988159245572283,12.402219248160211
845,165.82000732421875,132.30499267578125,0.7978831674822723,12.465420034159823
846,166.08999633789062,131.8800048828125,0.7940273814836993,13.127553921046289
847,162.97000122070312,131.92999267578125,0.8095354463249604,10.33710404400711
848,163.60000610351562,132.27999877929688,0.8085574195859049,10.540465631554813
849,163.27999877929688,132.30999755859375,0.8103258117819757,10.229386944851885
850,165.02000427246094,133.25999450683594,0.8075384259887259,10.807731837217748
851,163.89999389648438,132.9564971923828,0.8112050161292576,10.127462878377433
852,163.42999267578125,132.38870239257812,0.8100636867506686,10.282429940821803
853,164.5399932861328,132.86000061035156,0.8074632674823915,10.786105872593087
854,167.4199981689453,134.156494140625,0.801317020713656,12.019277898463233
855,167.27000427246094,134.07000732421875,0.8015185263332466,11.97401688491519
856,167.60000610351562,134.66000366210938,0.8034606131156025,11.673879175551665
857,166.52499389648438,134.2100067138672,0.8059451231524747,11.179634199486717
858,166.33999633789062,133.11000061035156,0.8002284690445818,12.11714684518282
859,170.67999267578125,136.58909606933594,0.8002642484804684,12.450107162655971
860,168.66000366210938,135.4499969482422,0.8030949484597454,11.814939628102909
861,162.13389587402344,131.16000366210938,0.8089610315909481,10.372696074734424
862,161.80499267578125,130.91000366210938,0.8090603478745672,10.333802435399267
863,161.53500366210938,131.00999450683594,0.8110316125715756,9.99666549675499
864,161.62060546875,131.25,0.8120870455801982,9.831848744795739
865,160.61000061035156,129.73500061035156,0.8077641499117829,10.459178701514166
866,160.39999389648438,130.11500549316406,0.8111908381812969,9.894713454137989
867,159.99000549316406,130.10000610351562,0.8131758337184034,9.549597641035493
868,161.7899932861328,131.0399932861328,0.8099388016809096,10.190638028380395
869,164.45669555664062,132.50999450683594,0.805743992716904,11.062947031681379
870,163.97950744628906,131.83999633789062,0.8040028805494148,11.313804825635831
871,165.53500366210938,132.4490966796875,0.8001274277314969,12.070981750712779
872,165.8300018310547,132.21499633789062,0.797292377000571,12.564195093171524
873,165.0,131.97760009765625,0.7998642430160985,12.07255540152764
874,163.25999450683594,131.44000244140625,0.8050962076683316,11.08181121716959
875,168.57000732421875,136.34530639648438,0.8088349081829541,10.84058148188814
876,167.9199981689453,136.57339477539062,0.8133241797560248,10.041554567048767
877,167.19500732421875,136.0050048828125,0.8134513527612479,9.973145411344294
878,167.48500061035156,135.88999938964844,0.8113562342564163,10.342867843295867
879,167.35000610351562,135.8800048828125,0.8119510004604534,10.234289303172947
880,167.3000030517578,136.08999633789062,0.8134488574742482,9.980377437234186
881,166.8300018310547,135.86000061035156,0.8143619200336292,9.797545427412931
882,168.72999572753906,137.27000427246094,0.8135483183092179,10.056410156986946
883,169.42999267578125,136.47720336914062,0.805507934066322,11.464056604473345
884,168.75,135.6300048828125,0.8037333622685185,11.713980391505178
885,169.60000610351562,136.3699951171875,0.8040683384996689,11.72059693387823
886,169.8000030517578,136.49000549316406,0.803828050883837,11.776254798716597
887,167.85110473632812,135.87640380859375,0.8095055675804911,10.678032669934797
888,167.39999389648438,135.30999755859375,0.8083034796420948,10.848203635624689
889,171.27999877929688,136.64999389648438,0.7978164109667291,12.916227460579993
890,172.27999877929688,137.8000030517578,0.7998607152783277,12.6445729120089
891,171.52999877929688,136.7899932861328,0.797469796884549,12.995816722607149
892,170.22999572753906,136.42999267578125,0.8014450807726256,12.213953663720137
893,172.13999938964844,137.29989624023438,0.7976059993438739,13.02171061469912
894,172.76339721679688,137.89999389648438,0.7982014484436005,12.96917731173318
895,173.0399932861328,138.25,0.7989482510635255,12.86212063991454
896,183.2050018310547,140.8845977783203,0.7689997345609549,19.156004944195022
897,183.4499969482422,140.27000427246094,0.7646225489555943,19.985791039855602
898,183.2899932861328,140.10569763183594,0.764393599017257,20.00955772677759
899,183.47999572753906,140.00999450683594,0.7630804325652238,20.272150371471472
900,184.4600067138672,140.16050720214844,0.7598422536087416,20.982434840619167
901,185.3300018310547,140.31500244140625,0.7571089465013671,21.592103820351557
902,186.07000732421875,141.77999877929688,0.7619712645695311,20.77709471636661
903,180.86000061035156,141.9600067138672,0.7849165444807705,16.020853383720922
904,183.75,142.875,0.7775510204081633,17.64430437485277
