,abt,abbv,Ratio,Spread
1420,95.19000244140625,142.92999267578125,1.5015231537971765,-17.054506654753855
1421,94.43730163574219,145.1199951171875,1.5366808729556412,-20.25041818720533
1422,94.9000015258789,144.82000732421875,1.526027449901851,-19.332078424354567
1423,94.27909851074219,146.07000732421875,1.5493360631526987,-21.411852994653305
1424,94.93000030517578,146.5800018310547,1.544085129672783,-21.05198257312536
1425,94.83999633789062,146.8000030517578,1.5478701889522115,-21.39226506394404
1426,95.2249984741211,147.63999938964844,1.5504332029973407,-21.717744682851762
1427,95.05000305175781,147.10000610351562,1.5476065374076307,-21.411615217405615
1428,96.19000244140625,149.66310119628906,1.5559111903282852,-22.451215528183074
1429,97.47000122070312,150.14999389648438,1.540473910085391,-21.227518311464994
1430,97.48999786376953,151.47500610351562,1.553749199124854,-22.525807011759557
1431,97.4800033569336,150.6999969482422,1.5459580607156713,-21.764154511894393
1432,98.11000061035156,150.78500366210938,1.5368973878713856,-21.007233118633312
1433,98.29000091552734,151.3249969482422,1.5395767172521884,-21.306674060455183
1434,98.29000091552734,151.02000427246094,1.536473729431043,-21.001681384673933
1435,97.94000244140625,150.3000030517578,1.5346130212900142,-20.749418001264278
1436,97.93000030517578,150.1300048828125,1.5330338447357061,-20.59278668364738
1437,97.93000030517578,150.04859924316406,1.5322025811862856,-20.51138104399894
1438,97.93499755859375,150.44000244140625,1.5361209597355547,-20.896105914537006
1439,97.95999908447266,150.21499633789062,1.5334319900141848,-20.637687780660375
1440,97.94509887695312,150.1199951171875,1.5326953246101764,-20.562599192027765
1441,97.97000122070312,149.85000610351562,1.5295499054444144,-20.25933069495696
1442,99.27999877929688,152.46499633789062,1.5357070730512998,-21.12364065435344
1443,99.31999969482422,151.8800048828125,1.5291986040020829,-20.485191989881745
1444,99.04000091552734,152.28579711914062,1.5376191004786783,-21.26517449604467
1445,98.8499984741211,152.3000030517578,1.540718314645497,-21.53329962430124
1446,98.75,152.22000122070312,1.5414683667919304,-21.58693571877038
1447,98.40149688720703,152.1699981689453,1.5464195462734736,-22.00267210395487
1448,98.43000030517578,152.5500030517578,1.549832394379625,-22.34458502905341
1449,98.33999633789062,153.13999938964844,1.5572504076923912,-23.05486263705959
1450,97.72000122070312,152.92999267578125,1.5649814855239814,-23.673417178992228
1451,96.96499633789062,153.05999755859375,1.5785077434049581,-24.81241032073797
1452,97.12999725341797,153.33799743652344,1.5786883740607491,-24.86990303338928
1453,97.05999755859375,153.02000427246094,1.5765506709402597,-24.645457436785453
1454,97.44499969482422,153.2183074951172,1.5723567958844722,-24.329243940458813
1455,96.97000122070312,153.5399932861328,1.5833762127802467,-25.285717524652743
1456,99.05999755859375,146.78500366210938,1.4817787934558184,-15.737657532276701
1457,99.19000244140625,148.22500610351562,1.4943542943360189,-17.003921494173827
1458,99.88999938964844,147.53219604492188,1.4769466107355946,-15.375635760993136
1459,99.66000366210938,146.16000366210938,1.4665863765935145,-14.310809587293422
1460,99.23999786376953,145.67999267578125,1.4679564269616536,-14.392094201637635
1461,99.46499633789062,146.9199981689453,1.4771025343412894,-15.331411813393034
1462,99.4800033569336,147.6300048828125,1.4840168868221386,-16.02136315230749
1463,98.45500183105469,145.4600067138672,1.4774262760511796,-15.221176660801776
1464,99.0199966430664,145.67999267578125,1.4712179116800856,-14.686103755342147
1465,98.83999633789062,145.4600067138672,1.4716715105553342,-14.706670137739026
1466,98.61000061035156,145.57000732421875,1.4762195154974735,-15.124036957203375
1467,98.30999755859375,145.5,1.4800122430404958,-15.454953605476279
1468,98.68119812011719,145.82000732421875,1.477687848365228,-15.27888863027974
1469,98.9000015258789,146.4600067138672,1.480889832701806,-15.6264792256886
1470,99.6050033569336,145.77000427246094,1.4634807425295242,-13.99431258607112
1471,98.9000015258789,145.27000427246094,1.4688574522867779,-14.43647678428235
1472,99.4800033569336,146.24000549316406,1.4700442356083956,-14.631363762659051
1473,99.56999969482422,146.83999633789062,1.4747413557090086,-15.111083533190227
1474,99.3499984741211,146.5800018310547,1.4753900763192882,-15.145098580058802
1475,99.54000091552734,147.11000061035156,1.477898324867342,-15.421178163716293
1476,99.31999969482422,146.91000366210938,1.4791583176954557,-15.515190769178618
1477,99.12999725341797,146.49000549316406,1.477756577745826,-15.34911179587269
1478,99.36000061035156,146.50999450683594,1.4745369726937398,-15.061724404511638
1479,99.5199966430664,146.6699981689453,1.4737741470690038,-15.007909424966899
1480,99.95500183105469,146.44000244140625,1.4650592742614437,-14.196572917722962
1481,101.04000091552734,147.4875030517578,1.459694197499682,-13.794081134504667
1482,98.69999694824219,145.27999877929688,1.4719351901852744,-14.713757338086113
1483,98.0199966430664,144.52000427246094,1.4743930751061067,-14.862514999100428
1484,96.86000061035156,144.27000427246094,1.4894693719116352,-16.16273328783311
1485,95.9800033569336,144.2559051513672,1.5029787466760507,-17.32466218563727
1486,96.0999984741211,145.1199951171875,1.5100936256129813,-18.028390719197066
1487,96.41500091552734,144.80999755859375,1.5019446785616588,-17.297424009079098
1488,96.62899780273438,144.67039489746094,1.497173707553108,-16.8718359834069
1489,96.68000030517578,145.15040588378906,1.501348835597991,-17.283687243472205
1490,96.4000015258789,144.42999267578125,1.4982364148304348,-16.937464305299162
1491,97.75,144.9571990966797,1.4829380981757512,-15.660533241825535
1492,97.18000030517578,144.5,1.4869314627106867,-15.96508153614383
1493,96.87000274658203,144.16000366210938,1.4881800307081743,-16.039365826153134
1494,96.55000305175781,143.6750030517578,1.4880890575916148,-15.98201269502991
1495,96.9000015258789,144.02999877929688,1.4863776729748661,-15.869270585275503
1496,97.54000091552734,144.0800018310547,1.477137589488362,-15.063978678576605
1497,98.1500015258789,145.3300018310547,1.4806928127528962,-15.498774078185052
1498,99.11000061035156,146.91000366210938,1.4822924302027027,-15.795833471554717
1499,98.75959777832031,146.74600219726562,1.485891047538058,-16.100110227772863
1500,99.0999984741211,146.55499267578125,1.4788596865019379,-15.454189336555034
1501,99.6050033569336,147.28500366210938,1.4786908157044576,-15.509311975719557
1502,99.51000213623047,148.05999755859375,1.4878906077792835,-16.41126547002361
1503,99.48500061035156,148.58999633789062,1.4935919528197663,-16.974676279681493
1504,99.5199966430664,148.13999938964844,1.4885450601546961,-16.477910645670026
1505,99.30999755859375,150.6300048828125,1.5167657696692571,-19.248558841210187
1506,99.72000122070312,151.10000610351562,1.5152427221605906,-19.170631312569416
1507,99.63999938964844,150.6699981689453,1.5121437082686129,-18.847537796786217
1508,99.33000183105469,149.35000610351562,1.5035739791642952,-17.941826359256456
