,ecl,lin,Ratio,Spread
971,167.16600036621094,302.82000732421875,1.8114928075136707,10.37697966095588
972,166.7899932861328,302.2699890136719,1.8122789206851242,10.218283286753588
973,166.35000610351562,301.0299987792969,1.8096182009874597,10.628966324685889
974,165.25999450683594,299.5899963378906,1.812840410844248,10.014466960027148
975,165.3000030517578,299.7300109863281,1.813248671825362,9.94986217699879
976,165.49000549316406,300.5799865722656,1.816302958456798,9.458011550662645
977,165.47999572753906,300.9599914550781,1.8187092048914804,9.059139821279457
978,165.82000732421875,301.5,1.8182365618311283,9.160000090587898
979,166.49000549316406,301.82000732421875,1.8128415962879598,10.102834787822344
980,167.00999450683594,304.260009765625,1.8218071958152855,8.642930513240271
981,166.42999267578125,303.3500061035156,1.822688334154201,8.459721210411756
982,165.2899932861328,301.0150146484375,1.8211327174982195,8.645991668318727
983,165.55999755859375,302.1600036621094,1.8250785704147596,8.009918584629629
984,165.22000122070312,301.3699951171875,1.824052735083892,8.159087075757993
985,164.85000610351562,301.6199951171875,1.829663232937879,7.211704003126028
986,164.6699981689453,301.010009765625,1.8279590278297075,7.482402481221056
987,163.3000030517578,302.0799865722656,1.849846790734729,3.830198612835643
988,163.89999389648438,301.6600036621094,1.8405125985094983,5.3810706601974925
989,163.11000061035156,300.42999267578125,1.841885792113196,5.122067549718663
990,163.57000732421875,301.2049865722656,1.8414438655323588,5.21411454281842
991,162.55140686035156,300.07000732421875,1.846000678308554,4.429190829237639
992,162.6999969482422,300.4700012207031,1.846773244355303,4.309266066755681
993,163.02000427246094,300.6700134277344,1.844374957353174,4.712417741250233
994,168.98500061035156,308.625,1.8263455270307256,8.000518661537837
995,169.36000061035156,309.8800048828125,1.8297118786374882,7.452330274642675
996,169.57000732421875,309.7099914550781,1.8264432274447626,8.018173594682919
997,169.8000030517578,310.75,1.8300941956124601,7.411671114334679
998,170.61000061035156,310.44000244140625,1.8195885430561956,9.248387702439954
999,170.22999572753906,308.69000244140625,1.8133702061267674,10.282137783237301
1000,170.66000366210938,309.29998779296875,1.8123753729980776,10.48265030242048
1001,172.28509521484375,308.5400085449219,1.7908688395833945,14.305673595396781
1002,171.3300018310547,307.1700134277344,1.7928559513507096,13.87546668910805
1003,171.5800018310547,308.0299987792969,1.7952558310530673,13.486692334823756
1004,172.55999755859375,308.25,1.7863352130341328,15.113830170528884
