,schw,blk,Ratio,Spread
179,70.27530670166016,657.10009765625,9.350369688827369,-27.66340173184068
180,71.59165954589844,669.6038818359375,9.353099035323309,-28.20678004113182
181,72.95787811279297,687.1826782226562,9.418896163074685,-33.37208969497891
182,74.33406066894531,690.698486328125,9.291816969400132,-24.38387808006172
183,74.7130126953125,692.0391845703125,9.262632567000354,-22.281411322379142
184,72.74845123291016,640.4945068359375,8.80423563637584,11.413225254324233
185,72.54900360107422,639.1737060546875,8.810234108373383,10.921841227307654
186,72.37947845458984,628.0106201171875,8.676639201140349,20.544618602353182
187,71.67144012451172,622.448974609375,8.684756069196057,19.67301497290083
188,73.50635528564453,630.3842163085938,8.575914475135255,28.40984578140825
189,73.14734649658203,618.0492553710938,8.449373558615328,37.482846335701254
190,72.70856475830078,603.9266967773438,8.306128704162,47.61862607959159
191,71.86090850830078,596.3886108398438,8.29920777818936,47.454891921549745
192,70.69414520263672,587.3410034179688,8.308198673799968,45.90126673963704
193,70.69414520263672,580.6471557617188,8.213511233460137,52.59511439588704
194,71.43209838867188,574.6385498046875,8.04454247834076,65.30877641517799
195,73.04762268066406,581.4218139648438,7.959489886571599,73.20419533781802
196,72.4393081665039,560.0590209960938,7.731424211131081,89.03983157343652
197,71.67144012451172,546.512451171875,7.625247242450303,95.60953841040083
198,73.00773620605469,568.7987670898438,7.7909382847385436,85.46483297949163
199,76.0094223022461,587.2515869140625,7.726036708697746,94.28538758760402
200,75.72022247314453,579.1574096679688,7.648649076188026,99.75188992962939
201,75.7800521850586,567.6964111328125,7.491370021050792,111.75650231477522
202,74.10469055175781,546.6316528320312,7.376478449096834,117.59889436195323
203,73.35676574707031,541.8048706054688,7.385888201145333,115.63001821792449
204,71.51187896728516,527.5034790039062,7.376445516768277,113.16873500342928
205,71.6913833618164,527.4637451171875,7.35742177627054,114.83944908175152
206,73.8653564453125,562.1546630859375,7.61053205641996,99.90129006645401
207,68.7894287109375,547.1778564453125,7.954388729475106,68.7581250462461
208,67.24370574951172,565.3525390625,8.407516105202236,36.53897550458345
209,68.42044830322266,577.0817260742188,8.434345877371834,35.50169272580132
210,68.5201644897461,573.943359375,8.376269433224865,39.54608250833604
211,67.8121337890625,568.4412841796875,8.382589551714888,38.614977887201064
212,70.12571716308594,593.1707763671875,8.458676793104251,34.90674629061317
213,70.50466918945312,607.2537231445312,8.612957554807888,24.2669645131395
214,72.25980377197266,631.5859985351562,8.740488702795632,15.881873842770519
215,72.74845123291016,633.4332275390625,8.707171311607361,18.47450455119923
216,77.1163558959961,644.5366821289062,8.357976393466627,47.057911126558395
217,79.96845245361328,659.20556640625,8.243320286692187,58.30322801493713
218,79.44989013671875,641.4876708984375,8.074116525454652,71.30945688541982
219,79.66928100585938,647.5360107421875,8.127800358767686,67.2545064665996
220,78.71192932128906,634.4363403320312,8.060231095878327,71.65566206874911
221,78.73187255859375,629.4705200195312,7.9951168384959646,76.8026869979123
222,78.83160400390625,651.6575927734375,8.26645101298645,55.521775968956774
223,79.42994689941406,671.6696166992188,8.456125717291314,40.946306467975376
224,79.40999603271484,681.6309814453125,8.583692425378013,30.803667784401057
225,78.2699966430664,665.035400390625,8.496683645246298,37.041193662712715
226,78.55999755859375,754.6078491210938,9.60549735962341,-49.89630147786153
227,78.36000061035156,769.4456176757812,9.81936717307957,-66.55124593966792
228,76.47000122070312,736.07568359375,9.625678983178418,-50.353880666934344
229,78.30000305175781,735.2413940429688,9.390055752066319,-32.89216121482758
230,77.41000366210938,722.0523681640625,9.327636403633093,-27.789685967989897
231,77.9000015258789,716.3714599609375,9.196039100499299,-17.656648267851494
232,79.80999755859375,715.67626953125,8.967250863600455,0.39280083351872186
233,80.0,718.7451171875,8.98431396484375,-0.9496811863961607
234,81.26000213623047,728.4283447265625,8.96416841714291,0.8154935876788745
235,81.41000366210938,731.2786865234375,8.982663722244693,-0.6719316184482391
236,81.61000061035156,732.728759765625,8.978418751202463,-0.3048289535168447
237,79.83000183105469,716.232421875,8.971970505409386,0.018407672971024525
238,80.38999938964844,709.1115112304688,8.82089210864926,12.227466314088987
239,82.54000091552734,711.0978393554688,8.615190592052656,29.7760911342952
240,81.7300033569336,717.2355346679688,8.775669952387464,16.27874328090121
241,82.45999908447266,708.0985107421875,8.587175825903246,32.04852165640199
242,81.23999786376953,707.8800048828125,8.713441943583613,21.18207424822657
243,80.58999633789062,710.2899780273438,8.8136246470257,12.866175424332882
244,80.19000244140625,709.1599731445312,8.843496091207939,10.361828492907707
245,80.25,703.4400024414062,8.765607507058021,16.626938104004864
246,79.81999969482422,706.9500122070312,8.856802993108406,9.209937749338623
247,80.29000091552734,709.22998046875,8.833353747435211,11.200409122248347
248,77.75,724.1500244140625,9.31382668056672,-26.798129311724267
249,77.31999969482422,711.52001953125,9.202276543450102,-18.07511501795301
250,77.05999755859375,698.1799926757812,9.06021301317729,-7.097472298392686
251,78.19000244140625,700.219970703125,8.955364481895922,1.1297945798556288
