,csco,ibm,Ratio,Spread
1438,44.07500076293945,132.77999877929688,3.0125920925892573,-12.84252138223788
1439,44.21500015258789,132.94500732421875,3.0067851829790735,-12.617717429558855
1440,44.32500076293945,133.16000366210938,3.0041737477745447,-12.526429484593383
1441,44.36000061035156,132.9499969482422,2.997069321888554,-12.218969646325963
1442,44.744998931884766,134.8800048828125,3.014415199520735,-13.07699321249385
1443,44.939998626708984,135.42999267578125,3.013573582872603,-13.084026366433651
1444,44.72999954223633,135.47000122070312,3.0286161995773218,-13.708753657756862
1445,44.400001525878906,135.36000061035156,3.048648557623492,-14.517595274379676
1446,44.42499923706055,135.1300048828125,3.0417559302979877,-14.217996241751283
1447,44.349998474121094,135.02999877929688,3.0446449475773703,-14.326821296691538
1448,44.380001068115234,135.0500030517578,3.0430373997621274,-14.263286732813757
1449,45.025001525878906,136.17999267578125,3.024541655984385,-13.597345388666884
1450,44.57500076293945,135.24000549316406,3.0339877325499747,-13.910334535191073
1451,44.5,134.9600067138672,3.032809139637465,-13.839166914350077
1452,44.779998779296875,135.38999938964844,3.023448036631999,-13.489534594929555
1453,44.63100051879883,134.9499969482422,3.02368298670339,-13.464400991228846
1454,44.57500076293945,135.10000610351562,3.030846972319975,-13.770335145542635
1455,44.43000030517578,134.88499450683594,3.035899022740335,-13.959060956119277
1456,45.19499969482422,138.07000732421875,3.0549841410891894,-15.01401932475871
1457,45.334999084472656,138.24000549316406,3.0492998408488243,-14.794204996103137
1458,45.47999954223633,138.11000061035156,3.036719481100515,-14.260462706034307
1459,45.5,138.74000549316406,3.0492308899596496,-14.834778571818976
1460,45.47999954223633,138.25,3.0397977438766266,-14.400462095682744
1461,45.630001068115234,138.47999572753906,3.034845331711035,-14.212795506310034
1462,45.63999938964844,138.52999877929688,3.035276087464557,-14.234959360350903
1463,45.231201171875,137.19000244140625,3.0330833337831344,-14.033215515454874
1464,45.48500061035156,137.7949981689453,3.02946018071693,-13.931535354972613
1465,45.46649932861328,138.1199951171875,3.0378409852694532,-14.308047033824185
1466,45.415000915527344,138.38999938964844,3.0472310161802296,-14.721442824476188
1467,45.5099983215332,138.3300018310547,3.039551899205485,-14.396935711992658
1468,45.51499938964844,138.4199981689453,3.0411952109226315,-14.473007140227839
1469,45.41999816894531,138.3300018310547,3.045574799816572,-14.647530977820939
1470,45.349998474121094,137.8699951171875,3.0401322989208652,-14.382430512754187
1471,45.21390151977539,137.02999877929688,3.0307050303845933,-13.92138078186375
1472,45.31999969482422,137.2899932861328,3.029346738980937,-13.885956896444274
1473,45.334999084472656,137.5,3.0329767900468334,-14.054199502939074
1474,45.48500061035156,137.82150268554688,3.0300428896593483,-13.958039871574176
1475,45.47999954223633,138.2100067138672,3.0389183840143716,-14.360468809549932
