,vz,tmus,Ratio,Spread
81,53.79999923706055,117.69000244140625,2.18754654480245,48.50055780265016
82,54.255001068115234,121.16999816894531,2.233342471357077,46.45270242184757
83,54.084999084472656,120.9000015258789,2.2353703165835546,46.18760957036091
84,53.70500183105469,120.55999755859375,2.244856036647232,45.3315537393647
85,53.42499923706055,119.7698974609375,2.241832459921758,45.24033208251206
86,53.209999084472656,119.25,2.2411201287691553,45.08350612815716
87,53.334999084472656,121.69499969482422,2.2817099800092264,43.03195000020191
88,53.459999084472656,121.80000305175781,2.278339041108109,43.320390210137255
89,53.43000030517578,122.05999755859375,2.2844843133337913,42.96597308947509
90,53.29349899291992,122.27999877929688,2.294463698012057,42.31632736336207
91,53.43000030517578,122.13999938964844,2.285981633764219,42.885971258420405
92,53.345001220703125,122.06999969482422,2.2883118736802843,42.6884322094405
93,53.09000015258789,121.94999694824219,2.297042693496728,42.005806717665315
94,52.95000076293945,121.54000091552734,2.295372977607115,41.97514787659811
95,52.959999084472656,121.5199966430664,2.2945619098149654,42.02662235135285
96,53.125,121.77999877929688,2.2923293887867646,42.28596860505616
97,53.222999572753906,121.83999633789062,2.289235806248383,42.534429458109834
98,53.12350082397461,123.26000213623047,2.3202537525652542,40.8012465188202
99,53.165000915527344,122.95999908447266,2.312799717239561,41.231873122945196
100,53.220001220703125,123.55000305175781,2.3214956824107627,40.81498528563794
101,53.39500045776367,124.75,2.3363610624683733,40.165806929623336
102,53.57500076293945,125.54000091552734,2.3432570999116016,39.94236571094286
103,53.46500015258789,125.51000213623047,2.3475171004961712,39.62613223028391
104,53.25,126.09500122070312,2.3679812435812795,38.36440973051885
105,53.279998779296875,125.63999938964844,2.3581081506793997,38.913834175399764
106,53.32500076293945,125.0,2.344116234628809,39.6954794927323
107,53.040000915527344,124.5999984741211,2.349170368088073,39.19843016642779
108,52.755001068115234,125.52999877929688,2.379490024409579,37.3713790090686
109,52.63999938964844,125.7300033569336,2.388487933410922,36.80940106685674
110,52.54499816894531,125.68000030517578,2.3918546899760686,36.560383165571814
111,52.6349983215332,125.4800033569336,2.383965182071625,37.043659962237435
112,52.517601013183594,124.25,2.36587349008591,37.90414959326794
113,52.53499984741211,124.54000091552734,2.3706100937899257,37.66891235292645
114,52.5,124.05999755859375,2.3630475725446427,38.03875199141451
115,52.290000915527344,126.23999786376953,2.414228258815788,35.197769375565635
116,52.46500015258789,127.02999877929688,2.4212331727789196,34.95858705226588
117,52.63999938964844,127.00499725341797,2.412708942363576,35.53440717037237
118,52.69499969482422,126.0,2.3911187158119653,36.712520553768236
119,52.82500076293945,125.9000015258789,2.383341215476268,37.22170369937758
120,52.974998474121094,126.55000305175781,2.3888627974869876,37.043827249574555
121,52.7599983215332,126.25,2.3929113725629696,36.66710688603997
122,52.08000183105469,126.77999877929688,2.434331688208572,33.9967861493652
123,52.255001068115234,127.58999633789062,2.4416801019977976,33.737607182999035
124,52.724998474121094,127.79000091552734,2.4237080059518683,35.01694225206712
125,52.589900970458984,127.80500030517578,2.4302194517720603,34.57671691269139
126,52.23500061035156,126.05000305175781,2.4131329870565392,35.214648057599426
127,52.48500061035156,127.48999786376953,2.4290749048524316,34.56154037932561
128,52.4900016784668,127.7699966430664,2.43417779686378,34.29728270464805
